PROVIDER_ID,std_HCP_COVID_19,std_IMM_3,std_OP_10,std_OP_13,std_OP_18B,std_OP_22,std_OP_23,std_OP_29,std_OP_8,std_PC_01,std_SAFE_USE_OF_OPIOIDS,std_SEP_1,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,total_cnt,measure_wt,score_before_std,Mean,StdDev,grp_score
030013,-0.460565619,0.3356690385,-1.361272828,0.7813730793,-1.118165528,-2.007116468,0.4281281229,0.4063494887,0.4490460227,0.5516815849,1.2977920836,-0.025768396,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,-0.060237452,0.028411,0.480473,-0.184501455
030014,-0.282085371,0.7174638201,0.6314772079,,-1.024652722,-2.441260105,-0.931437101,-0.738529801,,,0.1956780474,-0.3229813,1,1,1,0,1,1,1,1,0,0,1,1,9,0.1111111111,-0.466258592,0.028411,0.480473,-1.029545571
030016,0.2483975884,0.8810901551,0.9494692348,,-0.744114303,-2.007116468,-0.147072549,0.6210143556,,-0.680410314,1.2977920836,-0.560751624,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,-0.014170184,0.028411,0.480473,-0.088622523
030022,-0.391156634,0.9901743784,0.864671361,,-0.351360516,0.5977453531,,0.6210143556,,0.5516815849,1.6651634291,1.6980664483,1,1,1,0,1,1,0,1,0,1,1,1,9,0.1111111111,0.6939999734,0.028411,0.480473,1.3852786254
030023,-0.425861127,0.8810901551,0.9706687033,-0.033386776,-1.080760406,-1.138829195,-0.46081837,,,-0.269713014,0.9304207382,0.6280999932,1,1,1,1,1,1,1,0,0,1,1,1,10,0.1,0.0000910703,0.028411,0.480473,-0.058940844
030024,-0.386198849,0.6629217084,0.8010729556,-2.41946921,-0.351360516,-0.704685558,0.1143823019,-0.237645112,,0.5516815849,0.7467350655,-0.085210977,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,-0.118888782,0.028411,0.480473,-0.306571359
030030,-0.515101251,-1.627846981,0.9706687033,,-0.538386129,-1.572972831,,0.0485747107,,,1.6651634291,-0.620194204,1,1,1,0,1,1,0,1,0,0,1,1,8,0.125,-0.273761819,0.028411,0.480473,-0.628905681
030036,-0.445692265,0.4447532618,1.1614639194,0.0248103565,0.7894957221,0.5977453531,0.2712552124,0.6210143556,,0.3463329351,1.2977920836,0.330887089,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,0.4945325476,0.028411,0.480473,0.9701308465
030037,-0.52501682,0.5538374851,0.864671361,,-0.631898935,-2.007116468,,-1.74029918,,,0.3793637201,-0.560751624,1,1,1,0,1,1,0,1,0,0,1,1,8,0.125,-0.458401308,0.028411,0.480473,-1.013192354
030038,-0.30191651,0.7720059318,1.2038628564,,-0.744114303,-1.138829195,0.166673272,0.2632395775,,-0.269713014,0.1956780474,-0.263538719,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,-0.011665206,0.028411,0.480473,-0.083408958
030043,-0.495270112,0.3902111501,-0.174102594,0.8395702119,-0.669304058,0.1636017162,-1.245182922,-0.953194668,,0.3463329351,-0.355378971,-0.739079366,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,-0.262890607,0.028411,0.480473,-0.606279632
030055,1.7159018506,0.2265848151,-1.721663791,-0.498963836,-1.174273212,0.1636017162,0.5850010334,-0.237645112,1.9776566305,0.5516815849,0.5630493928,-0.085210977,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,0.1721433413,0.028411,0.480473,0.2991482921
030061,0.2632709424,0.5538374851,0.9918681717,0.5485845492,-1.417406509,0.1636017162,0.2189642422,0.6210143556,,,0.1956780474,-0.798521947,1,1,1,1,1,1,1,1,0,0,1,1,10,0.1,0.1340891054,0.028411,0.480473,0.2199467311
030062,-0.515101251,-2.118725986,-0.873685053,1.2469501395,-0.538386129,0.1636017162,,-0.523864934,0.7686646044,-0.475061664,0.7467350655,-0.025768396,1,1,1,1,1,1,0,1,1,1,1,1,11,0.0909090909,-0.194967444,0.028411,0.480473,-0.464912439
030064,0.9276140882,0.9356322668,0.6950756133,-0.789949499,-2.707883237,-4.177834653,,0.6210143556,,0.5516815849,0.7467350655,-0.501309043,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,-0.369922346,0.028411,0.480473,-0.829042765
030065,0.3971311285,0.8810901551,0.9494692348,-0.789949499,-1.754052612,-1.572972831,,0.6210143556,,0.1409842852,0.7467350655,-0.204096139,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,-0.058464686,0.028411,0.480473,-0.18081183
030069,-0.52501682,-1.518762758,-1.297674422,1.072358742,-1.454811631,-3.743691016,-0.774564191,-0.166090156,,-0.064364365,0.1956780474,-0.501309043,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,-0.79802251,0.028411,0.480473,-1.720039536
030071,3.3370974376,-1.027883753,,,,,,,,0.5516815849,,-1.214620013,1,1,0,0,0,0,0,0,0,1,0,1,4,0.25,0.4115688141,0.028411,0.480473,0.7974599981
030073,-0.445692265,0.8810901551,,,0.8643059672,-0.270541921,,0.0485747107,,0.5516815849,2.3999061199,0.0931167656,1,1,0,0,1,1,0,1,0,1,1,1,8,0.125,0.5153051397,0.028411,0.480473,1.0133644494
030078,2.3901605657,-0.537004748,,,,,,,,,,0.687542574,1,1,0,0,0,0,0,0,0,0,0,1,3,0.3333333333,0.8468994639,0.028411,0.480473,1.7035054416
030083,-0.510143466,-2.445978656,0.9706687033,,0.0787983936,-1.138829195,-0.669982251,,,,0.9304207382,0.330887089,1,1,1,0,1,1,1,0,0,0,1,1,8,0.125,-0.30676983,0.028411,0.480473,-0.69760463
030084,1.9439599454,0.2811269268,,,,,,,,-0.064364365,2.5835917926,-0.620194204,1,1,0,0,0,0,0,0,0,1,1,1,5,0.2,0.8248240192,0.028411,0.480473,1.6575602362
030085,-0.331663218,-0.427920525,0.313485181,-0.149781041,-1.118165528,0.5977453531,-0.303945459,-0.094535201,,-1.501804914,0.1956780474,-0.857964528,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,-0.334442894,0.028411,0.480473,-0.755200053
030087,-0.316789864,0.6629217084,1.0342671087,,-0.912437354,-2.441260105,-0.51310934,-0.59541989,,-0.680410314,0.5630493928,-0.382423881,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,-0.358161254,0.028411,0.480473,-0.804564627
030088,0.3624266358,0.8810901551,1.0130676402,-0.440766704,-1.866267979,-1.572972831,-0.147072549,0.6210143556,,,0.0119923747,-0.917407109,1,1,1,1,1,1,1,1,0,0,1,1,10,0.1,-0.205489601,0.028411,0.480473,-0.486812005
030089,0.3128487891,0.7174638201,1.1614639194,,-1.716647489,-2.007116468,-0.669982251,0.4779044444,,0.1409842852,1.1141064109,-0.085210977,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,-0.055418552,0.028411,0.480473,-0.174471969
030092,-0.272169802,0.7720059318,1.0342671087,,-0.85632967,-2.007116468,-0.147072549,-0.022980245,,,0.0119923747,-0.204096139,1,1,1,0,1,1,1,1,0,0,1,1,9,0.1111111111,-0.187944384,0.028411,0.480473,-0.450295477
030093,0.3128487891,0.6629217084,1.0554665771,-1.255526559,-1.249083457,-0.270541921,0.480419093,0.6210143556,,0.5516815849,0.5630493928,-0.382423881,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,0.0990750621,0.028411,0.480473,0.1470726653
030094,-0.515101251,0.0629584801,1.0978655141,1.188753007,0.1536086387,-1.138829195,0.4281281229,-1.811854135,,-6.01947521,1.2977920836,-0.620194204,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,-0.534213468,0.028411,0.480473,-1.170978769
030101,-0.445692265,-1.846015428,0.3558841179,2.0035128624,0.0600958323,0.5977453531,0.2189642422,-1.811854135,,,0.5630493928,-0.739079366,1,1,1,1,1,1,1,1,0,0,1,1,10,0.1,-0.104338939,0.028411,0.480473,-0.276289047
030103,0.6945982087,-0.482462636,0.7586740187,-1.255526559,-0.837627109,0.5977453531,-0.931437101,-0.523864934,,,-0.171693298,-0.3229813,1,1,1,1,1,1,1,1,0,0,1,1,10,0.1,-0.247457536,0.028411,0.480473,-0.574159073
030105,0.3376377125,0.8265480434,,,,,,,,,0.5630493928,,1,1,0,0,0,0,0,0,0,0,1,0,3,0.3333333333,0.5757450496,0.028411,0.480473,1.1391568902
030107,-0.52501682,0.5538374851,,,,,,,,,0.5630493928,,1,1,0,0,0,0,0,0,0,0,1,0,3,0.3333333333,0.1972900193,0.028411,0.480473,0.3514855972
030108,2.5388941058,0.0629584801,,,,,,,,,0.5630493928,,1,1,0,0,0,0,0,0,0,0,1,0,3,0.3333333333,1.0549673262,0.028411,0.480473,2.1365531463
030110,-0.510143466,-0.973341641,1.0554665771,,-0.594493812,-1.138829195,,-0.59541989,,-0.680410314,1.1141064109,-0.739079366,1,1,1,0,1,1,0,1,0,1,1,1,9,0.1111111111,-0.3402383,0.028411,0.480473,-0.767261921
030111,0.7887961174,0.9901743784,0.6102777394,,-1.604432121,-4.177834653,,0.6210143556,,,0.7467350655,-0.025768396,1,1,1,0,1,1,0,1,0,0,1,1,8,0.125,-0.256379689,0.028411,0.480473,-0.592728582
030112,-0.465523404,0.1720427035,,,,,,,,,1.2977920836,,1,1,0,0,0,0,0,0,0,0,1,0,3,0.3333333333,0.334770461,0.028411,0.480473,0.637621039
030113,4.1353007694,1.0447164901,,,,,,,,0.5516815849,2.7672774653,-0.620194204,1,1,0,0,0,0,0,0,0,1,1,1,5,0.2,1.5757564211,0.028411,0.480473,3.2204616344
030114,-0.316789864,-0.537004748,-0.068105251,-1.837497884,0.2284188838,0.5977453531,-0.56540031,0.2632395775,,,-0.171693298,-0.97684969,1,1,1,1,1,1,1,1,0,0,1,1,10,0.1,-0.338393723,0.028411,0.480473,-0.763422839
030115,0.2632709424,0.8265480434,0.6526766764,,-2.857503727,-2.441260105,0.5327100632,0.2632395775,,0.3463329351,1.4814777564,-0.441866462,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,-0.13743743,0.028411,0.480473,-0.345176309
030117,-0.52501682,-2.118725986,0.037892091,,-0.444873322,-1.138829195,-1.245182922,0.4063494887,,0.5516815849,0.7467350655,-2.046816145,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,-0.577678616,0.028411,0.480473,-1.261441959
030119,-0.470481189,0.3356690385,1.0766660456,0.2575988866,-1.024652722,0.1636017162,0.4281281229,0.6210143556,,0.3463329351,0.7467350655,1.2225258016,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,0.3366489143,0.028411,0.480473,0.6415306282
030121,-0.52501682,-0.155209967,0.7162750817,,-0.482278445,-1.138829195,-0.147072549,-0.309200067,,-0.269713014,0.5630493928,-1.214620013,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,-0.29626156,0.028411,0.480473,-0.675733964
030122,0.3673844205,0.8265480434,0.1650889017,,-1.28648858,-2.007116468,-0.931437101,0.6210143556,,-0.269713014,1.6651634291,-0.382423881,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,-0.123197989,0.028411,0.480473,-0.315540031
030123,-0.252338663,0.6629217084,1.140264451,,-0.688006619,-0.704685558,0.1143823019,0.4063494887,,,-0.539064643,0.0931167656,1,1,1,0,1,1,1,1,0,0,1,1,9,0.1111111111,0.0258821369,0.028411,0.480473,-0.005262385
03012F,-0.039153922,-0.26429419,,,0.1910137612,0.1636017162,,0.6210143556,,,,-1.333505175,1,1,0,0,1,1,0,1,0,0,0,1,6,0.1666666667,-0.110220576,0.028411,0.480473,-0.288530385
030130,0.1839463877,0.6629217084,0.9918681717,,-1.398703947,-2.007116468,-0.51310934,0.4063494887,,-0.885758964,1.2977920836,-0.679636785,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,-0.194144766,0.028411,0.480473,-0.463200215
030131,-0.222591955,-0.209752078,,,,,,,,,1.4814777564,,1,1,0,0,0,0,0,0,0,0,1,0,3,0.3333333333,0.349711241,0.028411,0.480473,0.6687170016
030134,-0.019322784,0.5538374851,1.0978655141,,-0.108227219,0.1636017162,,,,,0.7467350655,1.2225258016,1,1,1,0,1,1,0,0,0,0,1,1,7,0.1428571429,0.5224307971,0.028411,0.480473,1.0281949453
030136,0.3624266358,0.0084163685,1.1614639194,,0.6772803544,-1.138829195,0.5850010334,,,,0.9304207382,0.3903296698,1,1,1,0,1,1,1,0,0,0,1,1,8,0.125,0.3720636906,0.028411,0.480473,0.7152387321
030138,1.0218119969,0.4992953735,0.313485181,,,,,0.0485747107,,,,-0.025768396,1,1,1,0,0,0,0,1,0,0,0,1,5,0.2,0.3714797732,0.028411,0.480473,0.7140234357
030139,0.2136930958,0.1175005918,1.2250623248,,1.3131674378,0.5977453531,0.0098003615,,,,0.9304207382,0.0336741848,1,1,1,0,1,1,1,0,0,0,1,1,8,0.125,0.555133011,0.028411,0.480473,1.0962574443
03013F,0.0798329097,0.6629217084,,,,0.1636017162,,0.6210143556,,,,-0.739079366,1,1,0,0,0,1,0,1,0,0,0,1,5,0.2,0.1576582647,0.028411,0.480473,0.2690007764
030146,-0.212676386,0.6083795968,1.1826633879,,-0.85632967,0.1636017162,,,,-0.475061664,1.1141064109,0.5686574123,1,1,1,0,1,1,0,0,0,1,1,1,8,0.125,0.2616676005,0.028411,0.480473,0.4854734386
030147,0.6103158693,0.8265480434,1.0130676402,,-0.388765638,0.5977453531,,,,0.5516815849,0.7467350655,-0.3229813,1,1,1,0,1,1,0,0,0,1,1,1,8,0.125,0.4542933272,0.028411,0.480473,0.8863817187
030148,-0.351494357,-0.646088971,0.7162750817,-0.848146631,-0.201740026,-0.270541921,,-0.094535201,,,0.5630493928,0.0931167656,1,1,1,1,1,1,0,1,0,0,1,1,9,0.1111111111,-0.115567318,0.028411,0.480473,-0.29965846
030152,,,1.0554665771,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.0554665771,0.028411,0.480473,2.1375922277
030153,,-0.755173195,1.2250623248,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,2,0.5,0.234944565,0.028411,0.480473,0.4298552906
030154,,-1.57330487,1.2250623248,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,2,0.5,-0.174121272,0.028411,0.480473,-0.421525696
03033F,-0.182929678,-0.318836301,,,,0.5977453531,,,,,,0.6280999932,1,1,0,0,0,1,0,0,0,0,0,1,4,0.25,0.1810198417,0.028411,0.480473,0.3176227845
031300,,-0.537004748,-0.36489781,0.9559644769,,0.1636017162,,,,,,,0,1,1,1,0,1,0,0,0,0,0,0,4,0.25,0.0544159088,0.028411,0.480473,0.0541244146
031301,,0.9901743784,0.037892091,,-0.033416974,-0.270541921,,,,,,,0,1,1,0,1,1,0,0,0,0,0,0,4,0.25,0.1810268936,0.028411,0.480473,0.3176374615
031302,,0.8810901551,-0.068105251,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,2,0.5,0.4064924519,0.028411,0.480473,0.7868946614
031304,0.4169622672,0.3902111501,0.4406819917,,1.3318699991,0.5977453531,,0.2632395775,,0.5516815849,1.8488491018,,1,1,1,0,1,1,0,1,0,1,1,0,8,0.125,0.7301551282,0.028411,0.480473,1.4605276649
031305,,0.9356322668,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.9356322668,0.028411,0.480473,1.8881833452
031308,,,,,0.9765213348,0.5977453531,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,2,0.5,0.787133344,0.028411,0.480473,1.5791153472
031309,,,1.0554665771,,0.8081982834,1.03188899,,,,,,,0,0,1,0,1,1,0,0,0,0,0,0,3,0.3333333333,0.9651846168,0.028411,0.480473,1.9496900921
031311,-0.475438973,0.4992953735,0.8858708294,,0.1162035161,,,,,-5.198080611,0.7467350655,,1,1,1,0,1,0,0,0,0,1,1,0,6,0.1666666667,-0.570902467,0.028411,0.480473,-1.247338887
031312,,0.7174638201,0.1014904963,,0.6585777931,,,,,,-1.64117868,,0,1,1,0,1,0,0,0,0,0,1,0,4,0.25,-0.040911643,0.028411,0.480473,-0.144279014
031313,-0.495270112,-1.355136423,0.4194825233,,0.2284188838,0.5977453531,,,,0.1409842852,2.3999061199,0.2120019273,1,1,1,0,1,1,0,0,0,1,1,1,8,0.125,0.2685165697,0.028411,0.480473,0.4997280687
031314,,1.0992586017,-1.658065386,0.4321902842,1.0326290187,1.03188899,,,,0.5516815849,0.0119923747,,0,1,1,1,1,1,0,0,0,1,1,0,7,0.1428571429,0.357367924,0.028411,0.480473,0.6846527111
031315,,,0.1014904963,,0.378039374,0.5977453531,,,,,,,0,0,1,0,1,1,0,0,0,0,0,0,3,0.3333333333,0.3590917411,0.028411,0.480473,0.6882404591
031317,-0.173014108,-1.627846981,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,2,0.5,-0.900430545,0.028411,0.480473,-1.933179441
031318,0.1641152491,0.3356690385,-0.767687711,,0.378039374,0.5977453531,-0.46081837,0.6210143556,,0.5516815849,0.3793637201,,1,1,1,0,1,1,1,1,0,1,1,0,9,0.1111111111,0.1999025105,0.028411,0.480473,0.3569229257
031319,,,0.313485181,,0.7894957221,0.5977453531,-1.506637773,-0.523864934,,-0.475061664,,-1.511832917,0,0,1,0,1,1,1,1,0,1,0,1,7,0.1428571429,-0.330953005,0.028411,0.480473,-0.747936613
031320,,0.8810901551,,,,,,,,,,-0.204096139,0,1,0,0,0,0,0,0,0,0,0,1,2,0.5,0.3384970082,0.028411,0.480473,0.6453770312
040001,-0.515101251,-0.973341641,-0.152903125,,1.3692751217,0.5977453531,0.7418739439,0.0485747107,,0.5516815849,-1.457493007,1.1630832207,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,0.1373394911,0.028411,0.480473,0.2267116972
040002,-0.52501682,0.7174638201,0.6950756133,,-0.033416974,0.1636017162,,0.6210143556,,0.5516815849,0.7467350655,0.3903296698,1,1,1,0,1,1,0,1,0,1,1,1,9,0.1111111111,0.3697186701,0.028411,0.480473,0.7103580853
040004,1.1953344603,1.0992586017,0.6314772079,0.3157960191,-0.85632967,0.5977453531,0.4281281229,-1.74029918,,-0.680410314,-0.355378971,-0.441866462,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,0.0175868335,0.028411,0.480473,-0.022527243
040007,0.659893716,0.7720059318,0.9706687033,0.083007489,0.0039881484,0.5977453531,,0.6210143556,,,-0.722750316,0.3903296698,1,1,1,1,1,1,0,1,0,0,1,1,9,0.1111111111,0.375100339,0.028411,0.480473,0.7215588508
040010,-0.430818911,0.7720059318,-0.979682395,0.1412046215,-0.201740026,0.5977453531,0.6895829737,-0.022980245,1.3384194673,0.5516815849,0.0119923747,0.4497722506,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,0.2430985817,0.028411,0.480473,0.4468260913
040011,-0.331663218,-3.155026108,-0.36489781,,1.1074392638,0.5977453531,,0.1916846219,,,,-1.095734851,1,1,1,0,1,1,0,1,0,0,0,1,7,0.1428571429,-0.435778964,0.028411,0.480473,-0.966108898
040014,-0.391156634,-0.809715306,-0.343698341,1.1305558745,-0.370063077,-1.572972831,1.5262384964,0.6210143556,,-0.269713014,-0.539064643,-1.333505175,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,-0.213825481,0.028411,0.480473,-0.504161315
040015,-0.470481189,-1.300594311,-1.085679738,,1.6124084183,-1.572972831,,0.6210143556,,0.5516815849,0.3793637201,,1,1,1,0,1,1,0,1,0,1,1,0,8,0.125,-0.158157499,0.028411,0.480473,-0.388300596
040016,0.1690730337,0.8265480434,-0.216501531,-0.906343764,-2.539560185,-0.704685558,-3.023075908,0.0485747107,0.1294274411,-0.475061664,0.0119923747,-0.501309043,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,-0.598410171,0.028411,0.480473,-1.304590151
040017,-0.515101251,0.1720427035,-0.682889837,,0.1349060774,-1.138829195,0.8987468544,0.6210143556,-1.037875205,0.5516815849,-0.355378971,-0.857964528,1,1,1,0,1,1,1,1,1,1,1,1,11,0.0909090909,-0.200877037,0.028411,0.480473,-0.477211963
040018,-0.510143466,-1.191510088,0.3558841179,,1.6872186634,0.1636017162,,,,,,,1,1,1,0,1,1,0,0,0,0,0,0,5,0.2,0.1010101887,0.028411,0.480473,0.1511002076
040019,-0.520059035,-0.59154686,-0.36489781,0.8977673444,0.6024701093,0.1636017162,,0.6210143556,,-1.296456264,1.6651634291,1.5791812866,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,0.2756238272,0.028411,0.480473,0.5145202693
040020,-0.401072203,1.0447164901,-0.810086648,0.4321902842,-0.968545038,-1.138829195,0.2189642422,0.4779044444,-0.12070884,0.5516815849,-0.539064643,0.9847554782,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,-0.02234117,0.028411,0.480473,-0.105628642
040022,-0.37628328,-0.482462636,-0.958482927,1.7125271997,0.5089573029,1.03188899,0.6372920035,0.4063494887,,-0.680410314,0.7467350655,0.2120019273,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,0.2507375291,0.028411,0.480473,0.462724888
040026,1.1358410443,0.9356322668,-1.043280801,-0.324372439,-1.043355283,-0.704685558,-1.558928743,0.1916846219,0.101634521,0.5516815849,-1.64117868,-0.857964528,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,-0.354774333,0.028411,0.480473,-0.797515492
040027,-0.515101251,-2.118725986,-4.49879416,-0.382569571,0.0600958323,0.5977453531,-0.251654489,-0.237645112,0.3795637224,0.1409842852,-0.722750316,-1.392947755,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,-0.745149954,0.028411,0.480473,-1.609996885
040029,-0.163098539,1.0447164901,-0.152903125,0.3739931517,-0.818924548,-0.704685558,1.3170746157,-0.881639712,0.8659398249,-0.064364365,0.5630493928,0.0931167656,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,0.1226895328,0.028411,0.480473,0.1962210164
040036,-0.475438973,-1.027883753,0.3770835864,0.2575988866,-1.641837244,-0.704685558,0.1143823019,0.6210143556,0.3795637224,0.5516815849,0.0119923747,0.4497722506,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,-0.090563039,0.028411,0.480473,-0.247617525
040039,0.9871075042,0.9356322668,-0.470895152,,0.041393271,-1.138829195,1.107910735,0.4779044444,,-0.475061664,-0.171693298,-0.144653558,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,0.1148815355,0.028411,0.480473,0.1799703792
040041,-0.460565619,-0.700631083,0.5042803971,0.083007489,0.4341470578,-0.704685558,-1.088310012,-2.169628914,,0.1409842852,0.5630493928,0.0336741848,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,-0.305879853,0.028411,0.480473,-0.695752336
040050,-0.430818911,0.4447532618,-0.746488242,,0.9952238961,0.5977453531,,0.6210143556,,-0.064364365,0.5630493928,-0.798521947,1,1,1,0,1,1,0,1,0,1,1,1,9,0.1111111111,0.1312880883,0.028411,0.480473,0.2141170271
040051,-0.485354543,-0.155209967,-5.643565457,,0.2845265676,-1.572972831,-2.604748147,-2.312738825,,-0.475061664,1.1141064109,-0.560751624,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,-1.241177008,0.028411,0.480473,-2.642368606
040055,-0.440734481,-0.864257418,-1.170477611,0.3739931517,0.2097163225,-0.704685558,0.6372920035,0.4063494887,,0.5516815849,-0.355378971,-0.501309043,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,-0.168891866,0.028411,0.480473,-0.410641832
040062,-0.341578787,0.8265480434,-0.343698341,0.3739931517,-0.669304058,-1.572972831,-0.199363519,0.6210143556,0.7686646044,0.1409842852,0.0119923747,0.2714445081,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,-0.009356351,0.028411,0.480473,-0.078603583
040067,-0.401072203,-0.155209967,-0.110504188,,0.9765213348,0.1636017162,-0.931437101,,,,0.0119923747,-2.344029049,1,1,1,0,1,1,1,0,0,0,1,1,8,0.125,-0.348767135,0.028411,0.480473,-0.785012826
040069,,0.0629584801,-0.152903125,,0.4528496191,-1.572972831,,0.1201296663,,-0.064364365,-2.192235698,-3.592323246,0,1,1,0,1,1,0,1,0,1,1,1,8,0.125,-0.867357688,0.028411,0.480473,-1.864345529
040071,-0.505185681,-0.046125743,-0.767687711,0.5485845492,-0.85632967,-1.138829195,1.3170746157,-0.523864934,-1.107357505,-0.269713014,0.9304207382,-0.501309043,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,-0.243360216,0.028411,0.480473,-0.565631399
040072,-0.52501682,-0.537004748,0.4830809287,,1.2944648766,-0.270541921,,0.2632395775,,,0.0119923747,-1.214620013,1,1,1,0,1,1,0,1,0,0,1,1,8,0.125,-0.061800718,0.028411,0.480473,-0.187755052
040076,-0.52501682,0.1175005918,0.313485181,,1.0139264574,0.1636017162,1.107910735,,,,-1.824864352,0.8658703165,1,1,1,0,1,1,1,0,0,0,1,1,8,0.125,0.1540517282,0.028411,0.480473,0.2614945601
040078,0.3029332198,-0.155209967,-1.064480269,1.2469501395,-0.538386129,-1.138829195,,-1.096304579,,-0.269713014,-0.171693298,-0.263538719,1,1,1,1,1,1,0,1,0,1,1,1,10,0.1,-0.314827181,0.028411,0.480473,-0.714374241
040084,-0.371325495,0.9356322668,-0.174102594,,0.0975009548,-0.270541921,1.107910735,-3.386063159,,0.5516815849,0.1956780474,-1.74960324,1,1,1,0,1,1,1,1,0,1,1,1,10,0.1,-0.306323282,0.028411,0.480473,-0.696675237
040088,-0.455607835,-0.100667855,-1.022081332,,1.1261418251,0.1636017162,-2.134129415,0.1916846219,0.1155309811,-4.376686012,-0.355378971,-0.085210977,1,1,1,0,1,1,1,1,1,1,1,1,11,0.0909090909,-0.630254841,0.028411,0.480473,-1.370867861
04009F,-0.177971893,0.2811269268,,,,0.5977453531,,-1.024749624,,,,1.6386238674,1,1,0,0,0,1,0,1,0,0,0,1,5,0.2,0.2629549261,0.028411,0.480473,0.4881527251
04010F,-0.063942846,0.1175005918,,,0.5650649868,0.1636017162,,0.3347945331,,,,0.4497722506,1,1,0,0,1,1,0,1,0,0,0,1,6,0.1666666667,0.2611318721,0.028411,0.480473,0.4843584374
040114,-0.356452141,-0.700631083,0.2498867756,0.3739931517,-0.370063077,-0.270541921,,0.6210143556,-1.426976087,0.5516815849,-0.355378971,0.9253128974,1,1,1,1,1,1,0,1,1,1,1,1,11,0.0909090909,-0.068923138,0.028411,0.480473,-0.202578809
040118,-0.52501682,0.8810901551,-3.820411169,0.3157960191,0.9952238961,0.5977453531,1.2647836455,-0.237645112,-0.412534502,0.5516815849,-0.722750316,0.9847554782,1,1,1,1,1,1,1,1,1,1,1,1,12,0.0833333333,-0.010606816,0.028411,0.480473,-0.081206151
040119,-0.475438973,0.9901743784,0.9282697664,-1.080935161,0.5650649868,0.5977453531,0.5327100632,0.6210143556,,-0.269713014,-0.171693298,0.9253128974,1,1,1,1,1,1,1,1,0,1,1,1,11,0.0909090909,0.2875010321,0.028411,0.480473,0.5392400711
040132,2.5587252445,0.8265480434,,,,,,,,,0.9304207382,,1,1,0,0,0,0,0,0,0,0,1,0,3,0.3333333333,1.4385646754,0.028411,0.480473,2.9349270502
040134,-0.242423094,-0.537004748,0.271086244,0.0248103565,-0.762816864,0.5977453531,,,,,0.5630493928,1.6386238674,1,1,1,1,1,1,0,0,0,0,1,1,8,0.125,0.1941338135,0.028411,0.480473,0.3449166458
040137,0.1690730337,0.7174638201,0.7162750817,,0.1910137612,0.1636017162,,,,,-0.539064643,1.044198059,1,1,1,0,1,1,0,0,0,0,1,1,7,0.1428571429,0.3517944041,0.028411,0.480473,0.6730526495
