PROVIDER_ID,std_COMP_HIP_KNEE,std_HAI_1,std_HAI_2,std_HAI_3,std_HAI_4,std_HAI_5,std_HAI_6,std_PSI_90_SAFETY,C1,C2,C3,C4,C5,C6,C7,C8,total_cnt,measure_wt,score_before_std,Mean,StdDev,grp_score
380020,0.852050219,0.2071942351,0.5196611978,1.149255,,,-2.85746712,0.80405145,1,1,1,1,0,0,1,1,6,0.1666666667,0.112457497,-0.019030,0.779001,0.1687900081
380021,,0.9776423739,-3.117859098,0.3882170732,1.1084136071,-0.462107194,-2.007759324,0.1569281339,0,1,1,1,1,1,1,1,7,0.1428571429,-0.422360633,-0.019030,0.779001,-0.517753964
380022,1.4653347253,,-5.366882015,-2.75624719,,,-1.404443762,-0.220560467,1,0,1,1,0,0,1,1,5,0.2,-1.656559742,-0.019030,0.779001,-2.102090603
380025,,-1.325549152,-3.326990802,-0.31263332,,-0.299788897,0.1591106908,-2.054076529,0,1,1,1,0,1,1,1,6,0.1666666667,-1.193321335,-0.019030,0.779001,-1.507433245
380027,,0.9776423739,0.5385173351,1.149255,,-0.614782821,0.4837957834,0.4265628489,0,1,1,1,0,1,1,1,6,0.1666666667,0.4934984201,-0.019030,0.779001,0.6579307723
380029,,,,,,,1.0249376044,0.1569281339,0,0,0,0,0,0,1,1,2,0.5,0.5909328691,-0.019030,0.779001,0.783006999
380033,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
380037,,,,,,,-1.738339779,0.3726359059,0,0,0,0,0,0,1,1,2,0.5,-0.682851937,-0.019030,0.779001,-0.852145646
380038,0.2387657127,,-0.932261371,,,,0.6449869641,0.3187089629,1,0,1,0,0,0,1,1,4,0.25,0.0675500672,-0.019030,0.779001,0.1111425135
38003F,1.3120135987,0.7140322523,0.2265339732,,,,,-2.000149586,1,1,1,0,0,0,0,1,4,0.25,0.0631075595,-0.019030,0.779001,0.1054396835
380047,0.0854445862,0.4952630277,-0.044308726,0.2758670102,1.1084136071,-0.044258111,-0.128730703,-0.112706581,1,1,1,1,1,1,1,1,8,0.125,0.2043730137,-0.019030,0.779001,0.2867816026
38004F,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
380050,0.3920868393,0.9776423739,1.0287769037,1.149255,,1.1916109066,0.3226046027,-2.647272902,1,1,1,1,0,1,1,1,7,0.1428571429,0.3449576748,-0.019030,0.779001,0.4672495902
380051,0.0854445862,0.1949648995,-1.266529259,-0.374158354,-0.910581087,0.4410896694,-0.02280507,-1.460880156,1,1,1,1,1,1,1,1,8,0.125,-0.414181846,-0.019030,0.779001,-0.507254887
380052,,,,,,,1.0249376044,0.3726359059,0,0,0,0,0,0,1,1,2,0.5,0.6987867551,-0.019030,0.779001,0.9214586167
380056,0.5454079659,,,,,,-3.05780473,-0.058779638,1,0,0,0,0,0,1,1,3,0.3333333333,-0.857058801,-0.019030,0.779001,-1.075774326
380060,,-0.343125864,0.6242270499,0.3721670642,,0.3076993852,0.2143762385,0.80405145,0,1,1,1,0,1,1,1,6,0.1666666667,0.3298992206,-0.019030,0.779001,0.4479191105
380061,,0.5577685205,-0.190015241,-0.219008267,1.1084136071,0.4201972152,0.2258898942,1.073686165,0,1,1,1,1,1,1,1,7,0.1428571429,0.4252759848,-0.019030,0.779001,0.5703538951
380071,,,,,,,1.0249376044,0.4265628489,0,0,0,0,0,0,1,1,2,0.5,0.7257502267,-0.019030,0.779001,0.9560715212
380075,0.2387657127,0.0618010237,-0.320294007,-0.664396017,,-1.236735109,-0.038924188,1.289393937,1,1,1,1,0,1,1,1,7,0.1428571429,-0.095769807,-0.019030,0.779001,-0.098510579
380082,,,-4.05209499,,,,0.4976121703,0.4804897919,0,0,1,0,0,0,1,1,3,0.3333333333,-1.024664342,-0.019030,0.779001,-1.290928914
380089,-0.9878033,-1.575571123,-3.230995922,-1.018833716,,1.1916109066,-0.287619153,-0.436268239,1,1,1,1,0,1,1,1,7,0.1428571429,-0.906497221,-0.019030,0.779001,-1.139238236
380090,0.2387657127,0.6012506024,0.5282321693,-2.063421802,,,-1.505763933,-0.705902954,1,1,1,1,0,0,1,1,6,0.1666666667,-0.484473367,-0.019030,0.779001,-0.597487842
380091,,0.7806141902,-0.625420592,0.8884423537,1.1084136071,0.2241295687,-0.605396052,-0.651976011,0,1,1,1,1,1,1,1,7,0.1428571429,0.1598295806,-0.019030,0.779001,0.2296013693
380102,1.6186558519,0.3797637477,0.7287929019,-0.15213323,0.5744303871,-0.468535642,-0.117217048,1.451174766,1,1,1,1,1,1,1,1,8,0.125,0.5018664669,-0.019030,0.779001,0.6686728018
380103,,0.9776423739,-1.059111749,-1.520396497,,,-1.788999865,0.3187089629,0,1,1,1,0,0,1,1,5,0.2,-0.614431355,-0.019030,0.779001,-0.764314409
381301,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
381302,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
381303,,,,,,,1.0249376044,,0,0,0,0,0,0,1,0,1,1,1.0249376044,-0.019030,0.779001,1.3401372048
381304,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
381305,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
381306,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
381307,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
381308,,,,,,,-0.529405924,,0,0,0,0,0,0,1,0,1,1,-0.529405924,-0.019030,0.779001,-0.655167591
381309,,,1.0287769037,,,,,,0,0,1,0,0,0,0,0,1,1,1.0287769037,-0.019030,0.779001,1.3450656985
381310,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
381311,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
381312,-0.52783992,,,,,,,,1,0,0,0,0,0,0,0,1,1,-0.52783992,-0.019030,0.779001,-0.653157318
381313,,,,,,,-1.017584928,,0,0,0,0,0,0,1,0,1,1,-1.017584928,-0.019030,0.779001,-1.281841098
381314,,,,,,,-1.038309509,,0,0,0,0,0,0,1,0,1,1,-1.038309509,-0.019030,0.779001,-1.308445162
381315,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
381316,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
381317,0.6987290924,,,,,,1.0249376044,,1,0,0,0,0,0,1,0,2,0.5,0.8618333484,-0.019030,0.779001,1.1307609001
381318,-0.374518794,,,,,,1.0249376044,,1,0,0,0,0,0,1,0,2,0.5,0.3252094054,-0.019030,0.779001,0.4418988129
381319,,,1.0287769037,,,,-0.616909708,,0,0,1,0,0,0,1,0,2,0.5,0.205933598,-0.019030,0.779001,0.2887849186
381320,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
381321,0.5454079659,,1.0287769037,,,,-2.063024872,,1,0,1,0,0,0,1,0,3,0.3333333333,-0.162946667,-0.019030,0.779001,-0.184745256
381322,,,,,,,-2.475213748,,0,0,0,0,0,0,1,0,1,1,-2.475213748,-0.019030,0.779001,-3.152993595
381323,,,-4.067522738,,,,-1.802816252,,0,0,1,0,0,0,1,0,2,0.5,-2.935169495,-0.019030,0.779001,-3.743437014
381324,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
381325,,,,-5.556973761,,,-0.504075881,,0,0,0,1,0,0,1,0,2,0.5,-3.030524821,-0.019030,0.779001,-3.865844279
390001,0.6987290924,0.5129276235,0.127110704,-1.175321304,,-1.059952805,0.3179991404,0.3187089629,1,1,1,1,0,1,1,1,7,0.1428571429,-0.037114084,-0.019030,0.779001,-0.023214453
390002,,-1.651664767,-0.531139906,,,1.1916109066,0.0439741331,0.2108550769,0,1,1,0,0,1,1,1,5,0.2,-0.147272911,-0.019030,0.779001,-0.164624916
390003,,,,,,,1.0249376044,0.2647820199,0,0,0,0,0,0,1,1,2,0.5,0.6448598121,-0.019030,0.779001,0.8522328079
390004,,-1.177438311,-0.4728573,,,-0.26764666,-0.059648769,-0.27448741,0,1,1,0,0,1,1,1,5,0.2,-0.45041569,-0.019030,0.779001,-0.553768132
390006,-0.52783992,-0.13794479,-0.0220242,-1.670196581,-0.565975637,0.6564426582,-0.888631984,0.0490742479,1,1,1,1,1,1,1,1,8,0.125,-0.388387026,-0.019030,0.779001,-0.474142175
390009,-0.06787654,-0.481725,0.4202379287,-1.668859081,0.2981251164,-0.674245959,-0.310646464,0.2647820199,1,1,1,1,1,1,1,1,8,0.125,-0.277525998,-0.019030,0.779001,-0.331830301
390012,-1.601087806,0.9776423739,1.0287769037,-2.099534322,,-3.171697785,-0.340581969,1.019759222,1,1,1,1,0,1,1,1,7,0.1428571429,-0.59810334,-0.019030,0.779001,-0.7433542
390013,0.5454079659,,-0.049451308,0.3601295574,,,-0.851788285,-3.078688447,1,0,1,1,0,0,1,1,5,0.2,-0.614878103,-0.019030,0.779001,-0.764887899
390016,0.5454079659,-1.026609839,-1.011114309,-1.07902125,,1.1916109066,-0.064254231,0.2108550769,1,1,1,1,0,1,1,1,7,0.1428571429,-0.176160811,-0.019030,0.779001,-0.201708202
39001F,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
390025,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
390026,0.2387657127,-1.362237159,0.3448133796,-4.058972921,,1.1916109066,0.327210065,-0.27448741,1,1,1,1,0,1,1,1,7,0.1428571429,-0.513328204,-0.019030,0.779001,-0.634528684
390027,-1.294445553,-0.021086695,0.207677836,0.646354718,-0.010260542,-0.438000516,-0.038924188,0.4804897919,1,1,1,1,1,1,1,1,8,0.125,-0.058524394,-0.019030,0.779001,-0.050698786
390028,,0.4898277675,-0.510569574,0.5313296534,,0.0280619221,-0.612304245,0.2647820199,0,1,1,1,0,1,1,1,6,0.1666666667,0.0318545906,-0.019030,0.779001,0.0653203678
390030,-0.52783992,0.4178105693,0.3928108199,,,1.1916109066,0.3387237208,0.750124507,1,1,1,0,0,1,1,1,6,0.1666666667,0.4272067672,-0.019030,0.779001,0.5728324331
390032,,,-0.442001802,,,,-0.402755711,0.4804897919,0,0,1,0,0,0,1,1,3,0.3333333333,-0.121422574,-0.019030,0.779001,-0.131440937
390035,,-1.27391418,-0.56885218,,,1.1916109066,0.3203018715,0.6422706209,0,1,1,0,0,1,1,1,5,0.2,0.0622834078,-0.019030,0.779001,0.1043817232
390036,-0.06787654,-0.606735986,0.0071171033,-0.41963338,,-1.479409,-1.526488513,1.289393937,1,1,1,1,0,1,1,1,7,0.1428571429,-0.400518911,-0.019030,0.779001,-0.48971583
390037,1.7719769784,,0.3550985454,,,,-0.211629025,0.4804897919,1,0,1,0,0,0,1,1,4,0.25,0.5989840727,-0.019030,0.779001,0.793342298
390039,-1.754408933,,,1.149255,,,-0.310646464,0.1569281339,1,0,0,1,0,0,1,1,4,0.25,-0.189718066,-0.019030,0.779001,-0.219111597
390041,,-1.356801899,-1.083110469,1.149255,,-0.351216476,-0.978438499,0.911905336,0,1,1,1,0,1,1,1,6,0.1666666667,-0.284734501,-0.019030,0.779001,-0.341083829
390042,0.0854445862,-0.517054192,-0.064879057,0.7988298035,1.1084136071,-2.990094145,0.23740355,0.80405145,1,1,1,1,1,1,1,1,8,0.125,-0.06723555,-0.019030,0.779001,-0.061881263
390044,1.7719769784,0.6175563831,-0.719701278,-1.378621418,-0.90437198,0.2594860295,0.1245697235,-1.029464612,1,1,1,1,1,1,1,1,8,0.125,-0.157321272,-0.019030,0.779001,-0.177523957
390045,-0.52783992,0.1976825297,-0.54485346,0.2303919846,,-0.076400349,0.1268724547,-2.269784301,1,1,1,1,0,1,1,1,7,0.1428571429,-0.409133009,-0.019030,0.779001,-0.500773714
390046,,0.31861707,-0.644276729,-0.34874584,-0.79260805,-0.344788029,0.147597035,0.5883436779,0,1,1,1,1,1,1,1,7,0.1428571429,-0.153694409,-0.019030,0.779001,-0.172868168
390048,,-1.290219961,1.0287769037,,,1.1916109066,-0.075767887,-0.112706581,0,1,1,0,0,1,1,1,5,0.2,0.1483386763,-0.019030,0.779001,0.2148505397
390049,1.0053713456,0.5903800819,0.8710710285,0.5861671842,-3.13551117,0.1100246268,0.4791903211,2.2600789112,1,1,1,1,1,1,1,1,8,0.125,0.3458465412,-0.019030,0.779001,0.4683906245
39004F,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
390050,-1.754408933,-0.050980626,0.3893824313,-0.049145672,,-0.55371257,0.2627335927,-0.867683783,1,1,1,1,0,1,1,1,7,0.1428571429,-0.374830794,-0.019030,0.779001,-0.456740093
390056,0.0854445862,,,,,,-4.810183138,0.2647820199,1,0,0,0,0,0,1,1,3,0.3333333333,-1.486652177,-0.019030,0.779001,-1.883980917
390057,1.1586924721,0.9776423739,0.4133811515,-0.479820914,,1.1916109066,-0.674477987,1.181540051,1,1,1,1,0,1,1,1,7,0.1428571429,0.538366865,-0.019030,0.779001,0.7155282221
390058,-0.221197667,0.9776423739,-0.433430831,,,,-0.732046265,-0.436268239,1,1,1,0,0,0,1,1,5,0.2,-0.169060126,-0.019030,0.779001,-0.192593079
39005F,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
390062,,,,,,,-0.439599409,0.4804897919,0,0,0,0,0,0,1,1,2,0.5,0.0204451915,-0.019030,0.779001,0.0506741661
390063,-0.834482173,0.2126294953,0.0345442121,0.2303919846,1.1084136071,-0.270860883,-0.075767887,-0.382341296,1,1,1,1,1,1,1,1,8,0.125,0.0028158824,-0.019030,0.779001,0.0280434901
390065,,-0.083592188,-1.343668002,-1.640771565,,-1.546907698,0.0900287562,-0.058779638,0,1,1,1,0,1,1,1,6,0.1666666667,-0.763948389,-0.019030,0.779001,-0.95624885
390066,,0.9776423739,-0.152302966,0.5433671602,,1.1916109066,0.3847783438,1.235466994,0,1,1,1,0,1,1,1,6,0.1666666667,0.6967604687,-0.019030,0.779001,0.9188574807
390067,1.1586924721,0.6243504584,0.1476810356,0.9178673702,0.3136478844,-0.280503554,-0.451113065,-0.490195182,1,1,1,1,1,1,1,1,8,0.125,0.2425534274,-0.019030,0.779001,0.3357936525
390068,0.6987290924,-0.334972974,-2.060201218,,-1.399030854,,-0.354398356,0.0490742479,1,1,1,0,1,0,1,1,6,0.1666666667,-0.56680001,-0.019030,0.779001,-0.703170236
39006F,-0.9878033,,,,,,,1.019759222,1,0,0,0,0,0,0,1,2,0.5,0.0159779611,-0.019030,0.779001,0.0449395997
390070,,,,,,,1.0249376044,0.4804897919,0,0,0,0,0,0,1,1,2,0.5,0.7527136982,-0.019030,0.779001,0.9906844256
390073,-0.221197667,0.7099558071,-0.054593891,0.4122920867,,0.3157349445,-1.130418755,-0.651976011,1,1,1,1,0,1,1,1,7,0.1428571429,-0.088600498,-0.019030,0.779001,-0.089307365
390079,0.2387657127,0.7996376011,-0.011739034,-0.938583671,,0.0730610541,0.9074983156,0.2108550769,1,1,1,1,0,1,1,1,7,0.1428571429,0.1827850079,-0.019030,0.779001,0.2590691628
390086,-0.834482173,-0.099897968,-1.321383476,0.0591918886,,-0.732101986,0.7094634364,-1.460880156,1,1,1,1,0,1,1,1,7,0.1428571429,-0.525727205,-0.019030,0.779001,-0.650445234
390090,,-1.466865918,-0.147160383,-1.865471691,-0.275182449,-0.990846995,0.4699793965,-0.867683783,0,1,1,1,1,1,1,1,7,0.1428571429,-0.734747403,-0.019030,0.779001,-0.918763657
390091,0.6987290924,,-0.395718556,,,-0.720852203,-0.036621457,0.5344167349,1,0,1,0,0,1,1,1,5,0.2,0.0159907221,-0.019030,0.779001,0.044955981
390093,,,,,,,0.1959543893,0.2108550769,0,0,0,0,0,0,1,1,2,0.5,0.2034047331,-0.019030,0.779001,0.2855386245
390096,,0.204476605,-0.258583013,0.4738171212,,1.1916109066,0.2949718288,-0.436268239,0,1,1,1,0,1,1,1,6,0.1666666667,0.2450042016,-0.019030,0.779001,0.3389397019
390097,1.0053713456,-0.235779474,0.3636695169,1.149255,,0.2819855955,0.3018800223,0.6422706209,1,1,1,1,0,1,1,1,7,0.1428571429,0.5012360896,-0.019030,0.779001,0.6678635888
39009F,0.3920868393,-0.881216628,0.497376672,,,,,1.5590286521,1,1,1,0,0,0,0,1,4,0.25,0.3918188839,-0.019030,0.779001,0.5274051436
390100,0.3920868393,0.5183628837,-0.121447469,-0.304608315,-0.147895751,0.7094773495,0.4722821276,1.235466994,1,1,1,1,1,1,1,1,8,0.125,0.3442155823,-0.019030,0.779001,0.4662969689
390101,-0.681161047,0.6080446777,-0.380290808,-0.481158414,0.3281358012,1.1916109066,-0.306041002,-1.245172384,1,1,1,1,1,1,1,1,8,0.125,-0.120754034,-0.019030,0.779001,-0.130582735
390102,0.0854445862,0.6990852867,-0.162588132,0.5059171392,,-0.598711702,-1.022190391,1.181540051,1,1,1,1,0,1,1,1,7,0.1428571429,0.0983566912,-0.019030,0.779001,0.150688858
390104,,,,,,,,0.1030011909,0,0,0,0,0,0,0,1,1,1,0.1030011909,-0.019030,0.779001,0.1566509843
390107,1.3120135987,0.3702520422,0.0893984295,0.4270045949,,-0.887991836,-0.973833037,1.7208094811,1,1,1,1,0,1,1,1,7,0.1428571429,0.2939504677,-0.019030,0.779001,0.4017718349
390110,,0.1012066604,-0.025452588,-1.236846338,,0.8091182846,-0.243867261,0.2647820199,0,1,1,1,0,1,1,1,6,0.1666666667,-0.055176537,-0.019030,0.779001,-0.046401155
390111,,-0.504824856,-0.815696159,-0.420970881,-0.300018878,0.2514504703,0.1867434646,1.34332088,0,1,1,1,1,1,1,1,7,0.1428571429,-0.03714228,-0.019030,0.779001,-0.023250649
390112,1.1586924721,,,,,,1.0249376044,0.1569281339,1,0,0,0,0,0,1,1,3,0.3333333333,0.7801860701,-0.019030,0.779001,1.0259506036
390113,1.0053713456,0.2696997278,-0.226013321,0.1809044569,,1.1916109066,-2.012364787,-0.598049068,1,1,1,1,0,1,1,1,7,0.1428571429,-0.026977248,-0.019030,0.779001,-0.010201837
390114,-0.681161047,-0.295567337,0.0619713208,0.3494295514,0.003192524,-1.084059483,-1.042914971,-1.137318498,1,1,1,1,1,1,1,1,8,0.125,-0.478303492,-0.019030,0.779001,-0.589567597
390115,0.3920868393,0.0849008797,-0.551710237,-0.073220686,,-0.740137546,0.0693041758,0.1569281339,1,1,1,1,0,1,1,1,7,0.1428571429,-0.094549777,-0.019030,0.779001,-0.096944432
390116,,,1.0287769037,,,,-0.393544786,0.4804897919,0,0,1,0,0,0,1,1,3,0.3333333333,0.3719073032,-0.019030,0.779001,0.5018447243
390117,,,,,,,-0.170179864,0.1569281339,0,0,0,0,0,0,1,1,2,0.5,-0.006625865,-0.019030,0.779001,0.0159231551
390123,0.2387657127,0.0563657635,-0.24144107,-0.099970701,,0.3655554121,-0.280710959,-2.000149586,1,1,1,1,0,1,1,1,7,0.1428571429,-0.28022649,-0.019030,0.779001,-0.335296912
390125,-0.374518794,,-0.363148865,,,,-1.270885355,-1.946222643,1,0,1,0,0,0,1,1,4,0.25,-0.988693914,-0.019030,0.779001,-1.244753814
390127,,0.9776423739,-1.002543337,-0.863683629,,-0.9779901,0.1729270777,-0.705902954,0,1,1,1,0,1,1,1,6,0.1666666667,-0.399925095,-0.019030,0.779001,-0.48895355
39012F,-0.374518794,0.4313987199,-1.137964686,,,,,-2.000149586,1,1,1,0,0,0,0,1,4,0.25,-0.770308587,-0.019030,0.779001,-0.964413411
390133,1.3120135987,-0.045545366,-0.36143467,0.2196919786,0.3798783613,-0.010508762,0.0946342185,-0.81375684,1,1,1,1,1,1,1,1,8,0.125,0.0968715648,-0.019030,0.779001,0.1487824069
390137,-0.9878033,-3.549929405,0.5008050606,-1.482946476,,-0.012115874,-0.695202567,-0.598049068,1,1,1,1,0,1,1,1,7,0.1428571429,-0.975034519,-0.019030,0.779001,-1.227219301
390138,,,,,,,1.0249376044,-0.436268239,0,0,0,0,0,0,1,1,2,0.5,0.2943346826,-0.019030,0.779001,0.4022650502
390139,0.5454079659,-0.512977747,-0.777983884,-1.608671547,,-0.884777613,0.5275476753,0.965832279,1,1,1,1,0,1,1,1,7,0.1428571429,-0.249374696,-0.019030,0.779001,-0.295692583
39013F,1.0053713456,,-2.12876899,,,,,0.6961975639,1,0,1,0,0,0,0,1,3,0.3333333333,-0.142400027,-0.019030,0.779001,-0.158369613
390142,-1.294445553,-0.873063737,-0.100877137,0.3801920687,1.1084136071,-0.039436776,0.3755674192,0.857978393,1,1,1,1,1,1,1,1,8,0.125,0.0517910355,-0.019030,0.779001,0.0909127053
390145,1.4653347253,0.4150929392,0.3962392085,0.3561170552,,0.7335840273,-1.082061401,-1.730514871,1,1,1,1,0,1,1,1,7,0.1428571429,0.0791130976,-0.019030,0.779001,0.1259859311
390146,0.2387657127,,-0.503712797,,,,-3.502231843,-0.004852695,1,0,1,0,0,0,1,1,4,0.25,-0.943007906,-0.019030,0.779001,-1.186106861
390147,0.5454079659,-1.859563471,1.0287769037,,,1.1916109066,-0.755073577,-1.514807099,1,1,1,0,0,1,1,1,6,0.1666666667,-0.227274728,-0.019030,0.779001,-0.26732294
390150,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
390151,,0.9776423739,-1.348810585,0.4617796144,,-1.74779668,0.5805104918,0.857978393,0,1,1,1,0,1,1,1,6,0.1666666667,-0.036449399,-0.019030,0.779001,-0.0223612
390153,1.1586924721,-0.401554912,-0.159159743,0.1193794224,,0.5969795195,0.8361136498,0.750124507,1,1,1,1,0,1,1,1,7,0.1428571429,0.4143678451,-0.019030,0.779001,0.5563511582
390156,,-2.043003504,0.63622641,1.149255,,-2.385820087,0.8061781448,-0.328414353,0,1,1,1,0,1,1,1,6,0.1666666667,-0.360929732,-0.019030,0.779001,-0.438895352
390157,,,,,,,,,0,0,0,0,0,0,0,0,0,,,-0.019030,0.779001,
390160,,,,,,,-0.623817901,0.3187089629,0,0,0,0,0,0,1,1,2,0.5,-0.152554469,-0.019030,0.779001,-0.171404831
390162,,,,,,,1.0249376044,0.2647820199,0,0,0,0,0,0,1,1,2,0.5,0.6448598121,-0.019030,0.779001,0.8522328079
390163,-0.06787654,,0.3071011051,,,,1.0249376044,-0.058779638,1,0,1,0,0,0,1,1,4,0.25,0.3013456327,-0.019030,0.779001,0.4112649798
390164,1.1586924721,-0.423295953,-0.028880977,0.6102421977,,-0.224254639,-1.06133682,-1.029464612,1,1,1,1,0,1,1,1,7,0.1428571429,-0.142614047,-0.019030,0.779001,-0.15864435
390168,-0.9878033,-1.787546272,0.7390780677,-0.588158474,,0.3462700698,0.4492548161,-1.083391555,1,1,1,1,0,1,1,1,7,0.1428571429,-0.416042378,-0.019030,0.779001,-0.509643245
390173,0.3920868393,0.9776423739,0.5762296096,-0.002333146,,1.1916109066,-0.8011282,0.0490742479,1,1,1,1,0,1,1,1,7,0.1428571429,0.3404546616,-0.019030,0.779001,0.4614690895
390174,-0.9878033,0.0522893183,-0.342578533,0.5019046369,0.2256855323,-0.581033472,-0.174785326,-0.166633524,1,1,1,1,1,1,1,1,8,0.125,-0.184119333,-0.019030,0.779001,-0.211924526
390178,0.0854445862,,-1.192818904,,,,-1.911044616,0.3726359059,1,0,1,0,0,0,1,1,4,0.25,-0.661445757,-0.019030,0.779001,-0.824666616
390179,1.0053713456,0.1895296393,0.3465275739,-1.156596293,-0.313471944,-0.662996176,0.5966296099,1.6668825381,1,1,1,1,1,1,1,1,8,0.125,0.2089845367,-0.019030,0.779001,0.2927013968
390180,,0.3077465495,0.1631087843,-1.280983863,,0.9360801213,0.41701658,-3.564030934,0,1,1,1,0,1,1,1,6,0.1666666667,-0.50351046,-0.019030,0.779001,-0.621925684
390183,,,,,,,-0.296830078,0.5344167349,0,0,0,0,0,0,1,1,2,0.5,0.1187933287,-0.019030,0.779001,0.1769232908
390184,,,,,,,1.0249376044,,0,0,0,0,0,0,1,0,1,1,1.0249376044,-0.019030,0.779001,1.3401372048
390185,-0.681161047,-2.462877357,-1.508230654,-3.237747461,,,-0.950805725,0.965832279,1,1,1,1,0,0,1,1,6,0.1666666667,-1.312498327,-0.019030,0.779001,-1.660420291
390195,-0.374518794,0.6854971361,0.0722564866,-1.394671427,-0.871256741,0.3623411884,0.642684233,-0.058779638,1,1,1,1,1,1,1,1,8,0.125,-0.117055944,-0.019030,0.779001,-0.125835512
390198,,,-3.805251011,,,,0.552877718,-1.137318498,0,0,1,0,0,0,1,1,3,0.3333333333,-1.463230597,-0.019030,0.779001,-1.853914725
390199,,,,,,,-0.08267608,0.1569281339,0,0,0,0,0,0,1,1,2,0.5,0.0371260268,-0.019030,0.779001,0.0720872901
390201,-0.681161047,0.9776423739,1.0287769037,1.149255,,1.1916109066,0.3226046027,0.6422706209,1,1,1,1,0,1,1,1,7,0.1428571429,0.6615713373,-0.019030,0.779001,0.8736853283
390203,0.6987290924,0.2194235706,0.5779438039,-0.581470971,,0.6307288685,-0.354398356,1.451174766,1,1,1,1,0,1,1,1,7,0.1428571429,0.3774472535,-0.019030,0.779001,0.5089563371
390204,,0.9776423739,0.3636695169,,,0.5873368484,-0.851788285,0.5883436779,0,1,1,0,0,1,1,1,5,0.2,0.3330408263,-0.019030,0.779001,0.4519519777
390211,-0.834482173,0.4504221308,-1.638509421,,,-2.135110637,0.3640537634,-0.166633524,1,1,1,0,0,1,1,1,6,0.1666666667,-0.66004331,-0.019030,0.779001,-0.822866301
390217,,,,,,,-1.671560576,,0,0,0,0,0,0,1,0,1,1,-1.671560576,-0.019030,0.779001,-2.121347116
390219,0.0854445862,-0.754846827,0.0705422923,-1.024183719,,0.130917081,0.1706243466,0.2108550769,1,1,1,1,0,1,1,1,7,0.1428571429,-0.15866388,-0.019030,0.779001,-0.179247459
390222,-0.834482173,0.5985329723,0.6533683529,0.7627172832,,-2.094932841,0.3203018715,0.750124507,1,1,1,1,0,1,1,1,7,0.1428571429,0.0222328532,-0.019030,0.779001,0.0529689807
390223,0.852050219,-0.110768489,-0.440287608,0.0712293954,,0.7689404882,-0.018199608,0.3726359059,1,1,1,1,0,1,1,1,7,0.1428571429,0.2136571862,-0.019030,0.779001,0.2986996591
390225,,0.9776423739,1.0287769037,1.149255,,,0.5666941049,1.127613108,0,1,1,1,0,0,1,1,5,0.2,0.9699962981,-0.019030,0.779001,1.2696092617
390226,0.6987290924,-1.783469827,-0.639134146,0.2183544779,0.2836371995,-0.31103868,0.0646987135,0.4804897919,1,1,1,1,1,1,1,1,8,0.125,-0.123466672,-0.019030,0.779001,-0.134064939
390228,1.7719769784,0.7738201149,0.3979534028,0.3801920687,,0.3735909714,0.7601235218,1.5590286521,1,1,1,1,0,1,1,1,7,0.1428571429,0.85952653,-0.019030,0.779001,1.1277996462
390231,1.1586924721,-0.148815311,-0.251726235,-0.182895747,0.3001948188,0.2787713718,-0.234656336,1.019759222,1,1,1,1,1,1,1,1,8,0.125,0.2424155319,-0.019030,0.779001,0.3356166366
390233,0.6987290924,0.9776423739,-1.484231934,-0.874383635,,,-1.102785981,-0.166633524,1,1,1,1,0,0,1,1,6,0.1666666667,-0.325277268,-0.019030,0.779001,-0.393128423
390237,-0.06787654,0.7249027728,0.5813721925,0.4510796084,,-0.662996176,-0.312949196,0.1569281339,1,1,1,1,0,1,1,1,7,0.1428571429,0.1243515422,-0.019030,0.779001,0.184058348
390256,-1.141124426,0.0047307912,-0.188301046,0.7185797585,0.5092347614,0.5471590519,-0.250775454,-0.705902954,1,1,1,1,1,1,1,1,8,0.125,-0.06329994,-0.019030,0.779001,-0.056829136
