PROVIDER_ID,std_EDAC_30_AMI,std_EDAC_30_HF,std_EDAC_30_PN,std_OP_32,std_READM_30_CABG,std_READM_30_COPD,std_READM_30_HIP_KNEE,std_READM_30_HOSP_WIDE,std_OP_35_ADM,std_OP_35_ED,std_OP_36,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,total_cnt,measure_wt,score_before_std,Mean,StdDev,grp_score
440012,0.7191088671,-2.162495462,-0.838819917,-0.423554726,0.3676363213,-0.332373103,0.8691894486,-1.592084864,,,0.0838771007,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,-0.367724037,0.013108,0.533730,-0.713528952
440015,0.6960776215,0.6160005334,-0.044264415,-0.321622146,-0.471883325,2.2497624502,-0.48428557,-0.116807273,0.6503490066,1.4437755123,1.1094486371,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,0.4842319119,0.013108,0.533730,0.8827011492
440016,,0.9204932452,0.9610019373,-0.933217624,,,,0.6208315229,,,0.0838771007,0,1,1,1,0,0,0,1,0,0,1,5,0.2,0.3305972364,0.013108,0.533730,0.5948502411
440017,0.7075932443,0.5256042595,0.2937509086,0.5957710702,0.4875676993,0.9586946735,-0.145916815,0.1782482455,,,0.4257342795,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,0.4474497294,0.013108,0.533730,0.8137858174
440018,,0.7539737934,-1.159276003,0.0861081721,,0.8593817676,-1.330207457,-0.116807273,,,-1.625408793,0,1,1,1,0,1,1,1,0,0,1,7,0.1428571429,-0.36174797,0.013108,0.533730,-0.702332155
440020,,1.4010208061,1.1102554569,-0.117756987,,,-0.145916815,-0.264335032,,,-0.257980078,0,1,1,1,0,0,1,1,0,0,1,6,0.1666666667,0.2875478917,0.013108,0.533730,0.5141927143
440029,2.0031008077,1.2630475461,1.3604745927,1.3092991276,,1.0580075794,0.5308206939,0.7683592821,,,0.0838771007,1,1,1,1,0,1,1,1,0,0,1,8,0.125,1.0471233413,0.013108,0.533730,1.9373381219
440030,-0.720343981,-0.78752056,-0.364720501,-0.117756987,,-0.332373103,,-2.034668142,0.7963694832,0.627910307,-0.257980078,1,1,1,1,0,1,0,1,1,1,1,9,0.1111111111,-0.35456484,0.013108,0.533730,-0.688873797
440031,,-0.083381164,0.6449356605,0.6977036498,,0.1641914263,,-2.034668142,,,-0.599837257,0,1,1,1,0,1,0,1,0,0,1,6,0.1666666667,-0.201842638,0.013108,0.533730,-0.402732503
440032,,,,0.1880407518,,,,0.3257760046,,,,0,0,0,1,0,0,0,1,0,0,0,2,0.5,0.2569083782,0.013108,0.533730,0.4567863263
440033,,0.4209348898,-0.865158773,-0.015824407,,0.6607559558,,-0.264335032,,,,0,1,1,1,0,1,0,1,0,0,0,5,0.2,-0.012725473,0.013108,0.533730,-0.048401378
440034,0.1375699164,-0.354569986,0.5571394726,2.1247597645,0.4875676993,-0.928250539,-0.48428557,-0.706918309,,,0.4257342795,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,0.1398607476,0.013108,0.533730,0.237485139
440035,1.1048822304,-0.249900616,-0.553482306,0.1880407518,,-4.602828057,,-1.887140383,,,-0.599837257,1,1,1,1,0,1,0,1,0,0,1,7,0.1428571429,-0.942895091,0.013108,0.533730,-1.791173107
440039,-1.388250103,0.6302736292,0.122548342,0.2899733314,0.4875676993,0.462130144,2.0534800899,0.9158870412,-0.517814807,-0.30450707,0.7675914583,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,0.3198981596,0.013108,0.533730,0.5748043825
440046,0.3909136177,0.9062201493,1.2595089765,-0.219689567,,-0.332373103,0.1924519392,0.9158870412,,,-0.599837257,1,1,1,1,0,1,1,1,0,0,1,8,0.125,0.3141352246,0.013108,0.533730,0.5640069108
440048,0.3909136177,-1.896064339,-1.308529522,2.2266923441,1.2071559677,-1.524127974,-1.499391834,-1.592084864,0.5043285299,0.1617016183,0.4257342795,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,-0.263970198,0.013108,0.533730,-0.519135097
440049,-0.081226917,0.0641074931,-0.215466982,2.0228271849,-0.951608837,0.462130144,1.0383738259,-0.55939055,-0.079753377,0.627910307,0.7675914583,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,0.2814085228,0.013108,0.533730,0.5026899535
440050,,0.3448117119,-0.364720501,-0.423554726,,-0.630311821,,-0.55939055,,,0.4257342795,0,1,1,1,0,1,0,1,0,0,1,6,0.1666666667,-0.201238601,0.013108,0.533730,-0.401600777
440053,-1.422796971,0.0070151097,0.6844439451,0.1880407518,,0.1641914263,-1.668576211,0.0307204863,,,-0.941694436,1,1,1,1,0,1,1,1,0,0,1,8,0.125,-0.369831987,0.013108,0.533730,-0.717478421
440056,,-0.135715849,1.3955930679,-0.015824407,,0.0648785204,,-1.297029346,,,0.4257342795,0,1,1,1,0,1,0,1,0,0,1,6,0.1666666667,0.0729393775,0.013108,0.533730,0.1121008331
440057,,,0.9741713655,-0.117756987,,,,-0.411862791,,,,0,0,1,1,0,0,0,1,0,0,0,3,0.3333333333,0.1481838624,0.013108,0.533730,0.25307938
440058,,0.5684235471,-0.189128125,-1.340947943,,0.3628172381,-0.991838702,0.4733037638,,,-0.257980078,0,1,1,1,0,1,1,1,0,0,1,7,0.1428571429,-0.196478614,0.013108,0.533730,-0.392682435
440059,-0.098500351,-0.749458971,-1.528019992,1.2073665479,-1.311402972,-1.12687635,0.3616363166,-0.264335032,-1.539958143,0.2782537905,0.0838771007,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,-0.426128914,0.013108,0.533730,-0.822956702
440060,,,0.5308006162,0.6977036498,,,,-0.706918309,,,-0.257980078,0,0,1,1,0,0,0,1,0,0,1,4,0.25,0.0659014696,0.013108,0.533730,0.0989145639
440061,,0.6017274375,0.2015649112,0.6977036498,,0.3628172381,,0.0307204863,,,0.4257342795,0,1,1,1,0,1,0,1,0,0,1,6,0.1666666667,0.3867113337,0.013108,0.533730,0.6999859718
440063,-0.777922095,-0.758974369,-1.010022483,0.0861081721,-2.150922618,-0.133747291,-0.315101193,-1.297029346,-1.831999096,1.6768798566,0.0838771007,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,-0.584441215,0.013108,0.533730,-1.119571638
440065,,1.1869243681,-0.15400965,-1.239015363,,0.1641914263,0.0232675619,0.0307204863,,,-0.257980078,0,1,1,1,0,1,1,1,0,0,1,7,0.1428571429,-0.03512875,0.013108,0.533730,-0.0903763
440068,,1.0822549984,0.4781229034,0.2899733314,,0.462130144,,0.1782482455,0.0662671,0.3948059626,0.4257342795,0,1,1,1,0,1,0,1,1,1,1,8,0.125,0.4221921206,0.013108,0.533730,0.7664630004
440072,,0.8110661769,-1.422664567,1.2073665479,,-0.431686009,,-0.116807273,,,0.4257342795,0,1,1,1,0,1,0,1,0,0,1,6,0.1666666667,0.0788348593,0.013108,0.533730,0.1231466453
440073,0.4024292405,0.2258692463,0.3815470966,-0.627419885,,-1.524127974,-0.653469947,0.3257760046,-1.24791719,-1.35347662,0.7675914583,1,1,1,1,0,1,1,1,1,1,1,10,0.1,-0.330319857,0.013108,0.533730,-0.643448241
440081,,1.1821666695,1.0619675535,0.2899733314,,1.455259203,,-0.55939055,-0.444804568,0.8610146514,-0.257980078,0,1,1,1,0,1,0,1,1,1,1,8,0.125,0.4485257765,0.013108,0.533730,0.8158019061
440082,0.2009058417,0.7634891907,0.8644261305,-0.423554726,0.9672932116,-0.034434386,0.5308206939,0.3257760046,-0.663835283,-1.470028792,-0.941694436,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,0.0108330409,0.013108,0.533730,-0.004261995
440084,,-0.449723958,-0.979293817,-0.015824407,,-0.034434386,,-2.182195901,,,0.0838771007,0,1,1,1,0,1,0,1,0,0,1,6,0.1666666667,-0.596265895,0.013108,0.533730,-1.141726434
440091,0.805476038,1.0584665053,0.407885953,-0.321622146,-0.591814703,2.5477011679,2.5610332219,1.8010535961,0.7233592449,-0.887267931,0.0838771007,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,0.7443770952,0.013108,0.533730,1.370110824
440102,,0.4447233829,0.5000719504,-0.219689567,,0.8593817676,,-0.264335032,,,,0,1,1,1,0,1,0,1,0,0,0,5,0.2,0.2640305004,0.013108,0.533730,0.47013038
440104,-2.010093733,0.4304502871,0.8424770835,1.3092991276,-0.831677459,1.2566333912,1.8842957126,0.7683592821,-1.978019573,1.4437755123,0.4257342795,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,0.3219303555,0.013108,0.533730,0.5786119177
440109,,,-0.382279739,0.1880407518,,-0.034434386,,-0.854446069,0.1392773383,0.2782537905,,0,0,1,1,0,1,0,1,1,1,0,6,0.1666666667,-0.110931385,0.013108,0.533730,-0.232400601
440110,,0.1211998766,0.1093789138,1.4112317072,,0.0648785204,,-0.264335032,,,0.4257342795,0,1,1,1,0,1,0,1,0,0,1,6,0.1666666667,0.3113480442,0.013108,0.533730,0.5587848319
440111,,,,,,,,0.1782482455,,,,0,0,0,0,0,0,0,1,0,0,0,1,1,0.1782482455,0.013108,0.533730,0.3094081998
440120,0.2296948987,0.3923886981,-0.145230031,0.4938384906,-1.551265728,0.0648785204,0.1924519392,-1.001973828,,,0.0838771007,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,-0.13792666,0.013108,0.533730,-0.28297912
440125,-1.399765726,-1.658179408,-1.444613614,0.0861081721,0.0078421871,-2.616569939,-0.653469947,-0.411862791,0.4313182916,1.6768798566,1.7931629948,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,-0.380831811,0.013108,0.533730,-0.738087761
440130,,0.5731812458,1.3824236397,0.4938384906,,0.5614430499,,0.0307204863,,,-0.257980078,0,1,1,1,0,1,0,1,0,0,1,6,0.1666666667,0.4639378057,0.013108,0.533730,0.8446779823
440131,,-0.178535137,0.9697815561,-0.117756987,,0.0648785204,,-0.55939055,-2.416081003,0.5113581348,,0,1,1,1,0,1,0,1,1,1,0,7,0.1428571429,-0.246535066,0.013108,0.533730,-0.486468523
440132,,0.758731492,1.4789994465,-0.321622146,,-0.233060197,,0.6208315229,,,0.7675914583,0,1,1,1,0,1,0,1,0,0,1,6,0.1666666667,0.5119119293,0.013108,0.533730,0.9345626064
440137,,0.2306269449,1.3560847833,-0.219689567,,,,-0.264335032,,,0.0838771007,0,1,1,1,0,0,0,1,0,0,1,5,0.2,0.237312846,0.013108,0.533730,0.4200720122
44013F,-1.013992362,-0.782762862,0.1401075796,,,-0.828937633,,0.1782482455,,,,1,1,1,0,0,1,0,1,0,0,0,5,0.2,-0.461467406,0.013108,0.533730,-0.889167126
440144,0.8745697747,0.1259575752,-0.338381645,-0.729352465,,0.0648785204,,-0.55939055,,,0.0838771007,1,1,1,1,0,1,0,1,0,0,1,7,0.1428571429,-0.068263098,0.013108,0.533730,-0.152457027
440148,,,-0.939785533,0.4938384906,,,,0.4733037638,,,,0,0,1,1,0,0,0,1,0,0,0,3,0.3333333333,0.0091189072,0.013108,0.533730,-0.007473607
440150,0.9206322658,-0.525847136,-0.149619841,-0.219689567,,-2.020692504,0.5308206939,-0.411862791,,,-0.257980078,1,1,1,1,0,1,1,1,0,0,1,8,0.125,-0.26677987,0.013108,0.533730,-0.524399315
440151,,-0.449723958,0.6581050887,0.1880407518,,1.3559462971,,-0.411862791,,,0.4257342795,0,1,1,1,0,1,0,1,0,0,1,6,0.1666666667,0.294373278,0.013108,0.533730,0.5269808015
440152,,,,0.1880407518,,,,-0.116807273,0.285297815,0.2782537905,0.4257342795,0,0,0,1,0,0,0,1,1,1,1,5,0.2,0.2121038728,0.013108,0.533730,0.3728403191
440153,,1.2487744502,0.7854095613,-0.219689567,,,,0.0307204863,,,,0,1,1,1,0,0,0,1,0,0,0,4,0.25,0.4613037328,0.013108,0.533730,0.8397427665
440156,0.0454449341,-0.216596726,0.2674120522,0.7996362295,-0.471883325,-0.928250539,0.1924519392,0.0307204863,,,-0.599837257,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,-0.097878023,0.013108,0.533730,-0.207943738
440159,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0.013108,0.533730,
440161,1.1912494013,0.1973230546,-1.010022483,1.717029446,-0.232020569,-0.034434386,1.0383738259,-0.264335032,0.7233592449,0.7444624792,-2.309123151,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,0.1601692574,0.013108,0.533730,0.2755352924
44016F,0.5118276569,1.3915054089,-0.096942128,,,-0.034434386,0.3616363166,0.9158870412,,,,1,1,1,0,0,1,1,1,0,0,0,6,0.1666666667,0.5082466517,0.013108,0.533730,0.9276953188
440173,0.3563667493,-0.792278259,-0.022315368,1.6150968664,-0.591814703,0.1641914263,-2.514498098,-0.55939055,,,1.1094486371,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,-0.1372437,0.013108,0.533730,-0.281699522
440175,,0.4209348898,0.7722401331,0.2899733314,,0.1641914263,,0.7683592821,,,-0.257980078,0,1,1,1,0,1,0,1,0,0,1,6,0.1666666667,0.3596198308,0.013108,0.533730,0.649227159
440176,,,-1.084649243,,,,,0.0307204863,-0.736845521,1.0941189957,0.7675914583,0,0,1,0,0,0,0,1,1,1,1,5,0.2,0.0141872352,0.013108,0.533730,0.0020224445
44017F,,1.9005791615,0.4869025222,,,1.0580075794,,1.2109425595,,,,0,1,1,0,0,1,0,1,0,0,0,4,0.25,1.1641079556,0.013108,0.533730,2.1565212416
440183,-2.942859179,-0.930251519,-0.0837727,,-1.071540215,1.3559462971,0.3616363166,0.1782482455,-0.079753377,0.5113581348,0.4257342795,1,1,1,0,1,1,1,1,1,1,1,10,0.1,-0.227525372,0.013108,0.533730,-0.450851838
440184,,-0.126200452,-0.254975266,,,0.1641914263,,-0.116807273,,,-0.941694436,0,1,1,0,0,1,0,1,0,0,1,5,0.2,-0.2550972,0.013108,0.533730,-0.502510591
440185,-0.616703376,-1.344171299,1.0575777441,0.9015688091,,-0.630311821,-1.161023079,0.6208315229,,,0.7675914583,1,1,1,1,0,1,1,1,0,0,1,8,0.125,-0.050580005,0.013108,0.533730,-0.11932587
440187,,0.4352079857,0.1181585326,-0.219689567,,-0.630311821,,-1.149501587,,,,0,1,1,1,0,1,0,1,0,0,0,5,0.2,-0.289227291,0.013108,0.533730,-0.566456948
44018F,-0.357601863,0.9442817383,0.7371216579,,,0.2635043322,0.8691894486,0.1782482455,,,,1,1,1,0,0,1,1,1,0,0,0,6,0.1666666667,0.4391239265,0.013108,0.533730,0.79818654
440192,,,0.4210553812,-0.933217624,,,,0.1782482455,,,-0.257980078,0,0,1,1,0,0,0,1,0,0,1,4,0.25,-0.147973519,0.013108,0.533730,-0.301802979
440193,,0.4019040953,-0.360330692,-0.729352465,,0.0648785204,-0.48428557,0.1782482455,0.4313182916,0.1617016183,0.0838771007,0,1,1,1,0,1,1,1,1,1,1,9,0.1111111111,-0.028004539,0.013108,0.533730,-0.077028334
440194,1.8418820887,-0.411662369,0.3508184308,-0.117756987,,-0.034434386,-0.145916815,-0.706918309,,,-0.599837257,1,1,1,1,0,1,1,1,0,0,1,8,0.125,0.0220217995,0.013108,0.533730,0.0167013341
440197,,-0.126200452,1.2946274517,1.2073665479,,,,0.1782482455,,,-1.283551615,0,1,1,1,0,0,0,1,0,0,1,5,0.2,0.2540980357,0.013108,0.533730,0.4515208507
440200,,,1.2946274517,,,,,0.4733037638,,,,0,0,1,0,0,0,0,1,0,0,0,2,0.5,0.8839656077,0.013108,0.533730,1.6316447515
440218,,,,,,,0.5308206939,-2.182195901,,,1.1094486371,0,0,0,0,0,0,1,1,0,0,1,3,0.3333333333,-0.18064219,0.013108,0.533730,-0.363011209
440227,1.0185150595,-0.297477602,-0.553482306,-0.729352465,,-0.729624727,,-0.854446069,,,-0.941694436,1,1,1,1,0,1,0,1,0,0,1,7,0.1428571429,-0.441080363,0.013108,0.533730,-0.850969833
440228,2.256444509,-0.920736122,0.2279037676,0.5957710702,,0.8593817676,,-1.297029346,,,1.7931629948,1,1,1,1,0,1,0,1,0,0,1,7,0.1428571429,0.5021283773,0.013108,0.533730,0.9162320809
440231,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0.013108,0.533730,
441300,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0.013108,0.533730,
441301,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0.013108,0.533730,
441303,,,-0.355940883,,,,,-0.55939055,,,,0,0,1,0,0,0,0,1,0,0,0,2,0.5,-0.457665716,0.013108,0.533730,-0.882044256
441304,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0.013108,0.533730,
441305,,0.1449883697,0.7590707049,0.4938384906,,0.462130144,,-1.297029346,,,,0,1,1,1,0,1,0,1,0,0,0,5,0.2,0.1125996726,0.013108,0.533730,0.186408615
441306,,,1.9267600052,,,,,0.3257760046,,,,0,0,1,0,0,0,0,1,0,0,0,2,0.5,1.1262680049,0.013108,0.533730,2.0856240686
441307,,0.796793081,0.7151726109,-0.219689567,,0.2635043322,,-1.297029346,,,,0,1,1,1,0,1,0,1,0,0,0,5,0.2,0.0517502223,0.013108,0.533730,0.0724006967
441309,,0.7016391086,1.4438809713,0.4938384906,,,,0.6208315229,,,,0,1,1,1,0,0,0,1,0,0,0,4,0.25,0.8150475233,0.013108,0.533730,1.502519389
441310,,,1.2024414543,-0.627419885,,,,-0.706918309,,,,0,0,1,1,0,0,0,1,0,0,0,3,0.3333333333,-0.04396558,0.013108,0.533730,-0.106933041
441313,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0.013108,0.533730,
441314,,,,,,,,0.0307204863,,,,0,0,0,0,0,0,0,1,0,0,0,1,1,0.0307204863,0.013108,0.533730,0.0329992492
441316,,,1.0619675535,,,,,0.4733037638,,,,0,0,1,0,0,0,0,1,0,0,0,2,0.5,0.7676356586,0.013108,0.533730,1.4136882169
441320,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0.013108,0.533730,
441322,,,,,,,,0.0307204863,,,,0,0,0,0,0,0,0,1,0,0,0,1,1,0.0307204863,0.013108,0.533730,0.0329992492
441323,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0.013108,0.533730,
450002,,-2.157737764,-0.360330692,-0.015824407,,,-0.48428557,-0.854446069,0.4313182916,-0.071402726,0.4257342795,0,1,1,1,0,0,1,1,1,1,1,8,0.125,-0.385871832,0.013108,0.533730,-0.747530776
450007,0.3851558063,1.0013741218,0.6054273759,-0.015824407,,0.3628172381,0.7000050712,0.0307204863,,,0.7675914583,1,1,1,1,0,1,1,1,0,0,1,8,0.125,0.4796583938,0.013108,0.533730,0.8741321765
450010,-0.173351899,-0.207081328,0.5659190914,-0.219689567,-0.351951947,-0.233060197,0.7000050712,-1.444557105,0.7963694832,-0.187954898,0.4257342795,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,-0.029965365,0.013108,0.533730,-0.080702149
450011,0.3103042582,0.3162655201,1.2068312637,-0.423554726,-1.191471594,-1.921379598,1.7151113352,-0.264335032,0.5773387682,0.1617016183,-0.941694436,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,-0.041352966,0.013108,0.533730,-0.10203803
450015,,-0.297477602,-0.535923068,-1.239015363,,-0.233060197,,-0.411862791,-0.663835283,-1.003820104,-0.257980078,0,1,1,1,0,1,0,1,1,1,1,8,0.125,-0.580371811,0.013108,0.533730,-1.111947177
450018,-1.077328288,-1.106286368,-0.830040298,0.2899733314,-0.471883325,-1.424815068,,-0.55939055,1.0154001981,0.7444624792,0.4257342795,1,1,1,1,1,1,0,1,1,1,1,10,0.1,-0.299417361,0.013108,0.533730,-0.585549127
450021,-2.724062346,1.6341480386,-1.089039052,-1.544813102,-1.911059862,0.6607559558,0.1924519392,0.9158870412,0.1392773383,0.1617016183,-1.283551615,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,-0.440754913,0.013108,0.533730,-0.850360067
450023,-0.305781561,-0.054834972,-0.057433843,1.4112317072,0.2477049432,0.3628172381,,-1.297029346,0.7233592449,0.0451494461,0.0838771007,1,1,1,1,1,1,0,1,1,1,1,10,0.1,0.1159059957,0.013108,0.533730,0.1926033631
450024,,-0.264173712,-1.940662076,-0.423554726,,,,-1.149501587,,,0.4257342795,0,1,1,1,0,0,0,1,0,0,1,5,0.2,-0.670431564,0.013108,0.533730,-1.280683705
450028,1.3351946861,-1.510690751,0.4825127128,0.1880407518,,0.3628172381,,0.4733037638,,,0.4257342795,1,1,1,1,0,1,0,1,0,0,1,7,0.1428571429,0.2509875259,0.013108,0.533730,0.4456929796
450029,-0.766406472,0.078380589,0.4122757624,0.1880407518,,0.1641914263,,-0.264335032,-2.489091241,0.2782537905,0.0838771007,1,1,1,1,0,1,0,1,1,1,1,9,0.1111111111,-0.257201481,0.013108,0.533730,-0.506453185
450032,-0.305781561,-0.259416013,-0.136450413,-1.340947943,-0.232020569,-0.332373103,,-1.149501587,0.5773387682,0.3948059626,0.7675914583,1,1,1,1,1,1,0,1,1,1,1,10,0.1,-0.2016755,0.013108,0.533730,-0.402419353
450033,0.3103042582,0.7825199852,-0.571041543,-1.340947943,,0.2635043322,0.1924519392,0.0307204863,,,0.7675914583,1,1,1,1,0,1,1,1,0,0,1,8,0.125,0.0543878717,0.013108,0.533730,0.0773426135
450034,-0.639734622,0.6968814099,-0.329602026,-0.933217624,-0.112089191,0.6607559558,0.8691894486,0.1782482455,,,1.4513058159,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,0.2046374903,0.013108,0.533730,0.3588512573
450035,,0.1640191642,-0.118891175,0.1880407518,,-2.120005409,,0.9158870412,,,-0.941694436,0,1,1,1,0,1,0,1,0,0,1,6,0.1666666667,-0.318774011,0.013108,0.533730,-0.621815869
450039,,-0.012015685,-1.211953715,0.0861081721,,0.5614430499,,0.3257760046,0.5773387682,0.7444624792,0.0838771007,0,1,1,1,0,1,0,1,1,1,1,8,0.125,0.1443795218,0.013108,0.533730,0.2459515431
450040,0.3736401835,0.3019924243,1.0883064099,-0.831285044,-0.112089191,-0.034434386,0.1924519392,1.9485813553,,,0.7675914583,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,0.4105283499,0.013108,0.533730,0.7446096853
450042,0.4945542227,-0.644789602,-0.167179078,-1.748678261,0.6074990774,-2.120005409,0.3616363166,0.4733037638,,,-2.309123151,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,-0.561420236,0.013108,0.533730,-1.076439385
450044,-0.110015974,0.1687768628,-0.917836486,0.391905911,-0.112089191,-1.226189256,0.7000050712,-1.149501587,-2.489091241,0.3948059626,0.4257342795,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,-0.356681422,0.013108,0.533730,-0.692839438
450046,-0.720343981,0.9347663411,0.8380872741,0.1880407518,-0.232020569,1.9518237325,,1.2109425595,0.9423899598,0.1617016183,0.0838771007,1,1,1,1,1,1,0,1,1,1,1,10,0.1,0.5359264788,0.013108,0.533730,0.9795564193
450051,-0.006375368,-1.020647793,-0.30326317,-0.933217624,1.0872245896,-1.027563445,,0.3257760046,,,-0.257980078,1,1,1,1,1,1,0,1,0,0,1,8,0.125,-0.26700586,0.013108,0.533730,-0.524822733
450054,-0.207898767,-0.730428177,0.6317662323,0.4938384906,-1.311402972,1.0580075794,-1.161023079,-0.55939055,-0.225773853,-0.071402726,0.7675914583,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,-0.119646942,0.013108,0.533730,-0.248730124
450055,,,-0.061823653,0.391905911,,0.462130144,,0.4733037638,,,,0,0,1,1,0,1,0,1,0,0,0,4,0.25,0.3163790415,0.013108,0.533730,0.5682109404
450056,0.4715229772,-0.06435037,-0.882718011,0.2899733314,0.8473618335,0.9586946735,0.1924519392,0.9158870412,-0.079753377,0.3948059626,0.7675914583,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,0.3464970418,0.013108,0.533730,0.624640218
450058,0.0396871227,0.8491277659,0.0830400574,0.7996362295,0.3676363213,2.448388262,-1.330207457,0.3257760046,,,0.4257342795,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,0.4454242873,0.013108,0.533730,0.8099909362
450064,,0.8205815741,-0.013535749,-0.831285044,,-1.524127974,,1.5059980778,,,-0.941694436,0,1,1,1,0,1,0,1,0,0,1,6,0.1666666667,-0.164010592,0.013108,0.533730,-0.331850141
450068,0.1375699164,0.1735345614,-0.145230031,0.391905911,0.3676363213,-0.431686009,,0.6208315229,0.285297815,0.627910307,1.1094486371,1,1,1,1,1,1,0,1,1,1,1,10,0.1,0.3137218952,0.013108,0.533730,0.5632324941
450072,,-0.378358479,-0.360330692,-0.423554726,,-0.729624727,,-2.624779178,1.0884104365,-0.30450707,-0.257980078,0,1,1,1,0,1,0,1,1,1,1,8,0.125,-0.498840564,0.013108,0.533730,-0.959189713
450079,1.3006478178,-0.644789602,0.1927852924,-0.015824407,,0.9586946735,,0.0307204863,,,-0.257980078,1,1,1,1,0,1,0,1,0,0,1,7,0.1428571429,0.2234648832,0.013108,0.533730,0.3941263808
450080,1.6058118216,-0.316508397,1.0400185065,-0.831285044,,0.8593817676,,0.6208315229,,,-2.65098033,1,1,1,1,0,1,0,1,0,0,1,7,0.1428571429,0.0467528354,0.013108,0.533730,0.0630375607
450082,,2.0575832161,0.3683776684,-0.015824407,,,,0.4733037638,,,,0,1,1,1,0,0,0,1,0,0,0,4,0.25,0.7208600602,0.013108,0.533730,1.3260491572
450083,-0.829742398,-0.820824451,-1.067090005,-0.831285044,-1.671197106,-2.020692504,0.0232675619,-0.55939055,1.1614206748,0.0451494461,-0.941694436,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,-0.682916256,0.013108,0.533730,-1.304075103
450087,-2.355562417,-0.730428177,-0.241805838,-0.933217624,0.4875676993,-0.928250539,,-1.592084864,,,0.0838771007,1,1,1,1,1,1,0,1,0,0,1,8,0.125,-0.776238082,0.013108,0.533730,-1.478923473
450090,,2.0433101202,-0.663227541,0.9015688091,,0.9586946735,0.0232675619,0.3257760046,,,0.0838771007,0,1,1,1,0,1,1,1,0,0,1,7,0.1428571429,0.5247523899,0.013108,0.533730,0.9586205752
450092,,-0.121442753,1.4175421149,-0.933217624,,,,0.3257760046,,,,0,1,1,1,0,0,0,1,0,0,0,4,0.25,0.1721644356,0.013108,0.533730,0.2980095348
450097,,-0.140473548,0.4122757624,-0.321622146,,0.462130144,,0.1782482455,,,-0.599837257,0,1,1,1,0,1,0,1,0,0,1,6,0.1666666667,-0.001546467,0.013108,0.533730,-0.027456319
450101,0.0281714999,0.2306269449,0.342038812,1.0035013887,,0.0648785204,0.3616363166,-0.55939055,0.9423899598,0.0451494461,1.1094486371,1,1,1,1,0,1,1,1,1,1,1,10,0.1,0.3568450975,0.013108,0.533730,0.6440284011
450102,0.454249543,-0.973070807,0.012803107,2.532490083,3.1260580167,1.2566333912,0.5308206939,0.6208315229,0.7233592449,0.0451494461,0.7675914583,1,1,1,1,1,1,1,1,1,1,1,11,0.0909090909,0.8269923364,0.013108,0.533730,1.5248992669
450104,,0.8015507796,-1.216343525,0.1880407518,,0.7600688617,-3.360419985,-0.706918309,,,0.0838771007,0,1,1,1,0,1,1,1,0,0,1,7,0.1428571429,-0.492877761,0.013108,0.533730,-0.948017767
450107,-0.893078323,-1.158621053,-1.343647997,-0.729352465,-0.831677459,-0.431686009,-0.991838702,-0.55939055,,,-1.625408793,1,1,1,1,1,1,1,1,0,0,1,9,0.1111111111,-0.951633484,0.013108,0.533730,-1.807545415
