PROVIDER_ID,std_H_COMP_1_STAR_RATING,std_H_COMP_2_STAR_RATING,std_H_COMP_3_STAR_RATING,std_H_COMP_5_STAR_RATING,std_H_COMP_6_STAR_RATING,std_H_COMP_7_STAR_RATING,std_H_GLOB_STAR_RATING,std_H_INDI_STAR_RATING,C1,C2,C3,C4,C5,C6,C7,C8,total_cnt,measure_wt,score_before_std,Mean,StdDev,grp_score
061322,0.6671169089,0.5707605124,0.70891858,-0.254180641,1.6690784566,-1.00956652,0.2466798521,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,0.4546559602,7.533033E-17,0.866021,0.5249938995
061323,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
061324,1.5777071423,1.5776682088,1.6495079648,1.7914908957,0.6784137042,0.9331768019,1.6647544446,2.0565446049,1,1,1,1,1,1,1,1,8,0.125,1.4911579709,7.533033E-17,0.866021,1.7218488406
061325,1.5777071423,1.5776682088,1.6495079648,1.7914908957,1.6690784566,1.904548463,1.6647544446,1.5474925688,1,1,1,1,1,1,1,1,8,0.125,1.6727810181,7.533033E-17,0.866021,1.9315700367
061326,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
061327,0.6671169089,0.5707605124,1.6495079648,1.7914908957,0.6784137042,0.9331768019,0.7193713829,1.5474925688,1,1,1,1,1,1,1,1,8,0.125,1.0696663425,7.533033E-17,0.866021,1.2351499892
061328,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
061336,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
061343,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
061344,0.6671169089,0.5707605124,1.6495079648,0.7686551275,0.6784137042,-0.038194859,-0.69870321,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,0.5158680807,7.533033E-17,0.866021,0.5956758935
070002,-1.154063558,-1.44305488,-2.112849574,-1.277016409,-0.312251048,-1.00956652,-1.644086271,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-1.307463489,7.533033E-17,0.866021,-1.509735746
070003,-1.154063558,-0.436147184,-0.231670805,-0.254180641,-0.312251048,-1.00956652,-1.17139474,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,-0.568617254,7.533033E-17,0.866021,-0.656585673
070004,0.6671169089,0.5707605124,1.6495079648,1.7914908957,0.6784137042,0.9331768019,0.7193713829,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,0.9424033334,7.533033E-17,0.866021,1.0881986475
070005,-1.154063558,-0.436147184,-2.112849574,-1.277016409,-0.312251048,-1.00956652,-1.17139474,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-1.058882081,7.533033E-17,0.866021,-1.222697339
070006,-1.154063558,0.5707605124,-1.17226019,-0.254180641,-0.312251048,-0.038194859,0.2466798521,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,-0.198015179,7.533033E-17,0.866021,-0.228649287
070007,-0.243473324,-0.436147184,-0.231670805,0.7686551275,0.6784137042,-0.038194859,-0.69870321,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.086229516,7.533033E-17,0.866021,-0.099569727
070008,-0.243473324,0.5707605124,-0.231670805,0.7686551275,0.6784137042,0.9331768019,-0.226011679,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,0.3474048543,7.533033E-17,0.866021,0.4011504196
070010,-0.243473324,-0.436147184,-0.231670805,-0.254180641,-0.312251048,-0.038194859,-0.226011679,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.278830639,7.533033E-17,0.866021,-0.321967372
070011,0.6671169089,0.5707605124,-1.17226019,-0.254180641,0.6784137042,-0.038194859,-0.69870321,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-0.219233428,7.533033E-17,0.866021,-0.253150123
070012,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
070016,-0.243473324,-0.436147184,-1.17226019,-1.277016409,0.6784137042,-1.00956652,-1.17139474,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-0.767283039,7.533033E-17,0.866021,-0.885986218
070017,0.6671169089,0.5707605124,-0.231670805,0.7686551275,0.6784137042,0.9331768019,0.7193713829,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,0.5157700117,7.533033E-17,0.866021,0.5955626527
070018,-0.243473324,0.5707605124,-1.17226019,0.7686551275,-0.312251048,-0.038194859,0.7193713829,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.024513497,7.533033E-17,0.866021,-0.028305878
070020,0.6671169089,0.5707605124,-0.231670805,0.7686551275,0.6784137042,-0.038194859,0.7193713829,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,0.3307170496,7.533033E-17,0.866021,0.3818809137
070021,-0.243473324,-0.436147184,-0.231670805,-0.254180641,0.6784137042,-0.038194859,-0.226011679,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.154997545,7.533033E-17,0.866021,-0.178976573
070022,-0.243473324,-0.436147184,-1.17226019,-1.277016409,-0.312251048,-0.038194859,-0.69870321,-2.015871683,1,1,1,1,1,1,1,1,8,0.125,-0.774239738,7.533033E-17,0.866021,-0.89401916
070024,-0.243473324,0.5707605124,-1.17226019,-0.254180641,0.6784137042,-0.038194859,-0.69870321,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-0.269425702,7.533033E-17,0.866021,-0.311107436
070025,-1.154063558,-0.436147184,-1.17226019,-0.254180641,0.6784137042,-0.038194859,-0.69870321,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-0.572744448,7.533033E-17,0.866021,-0.661351368
070027,-1.154063558,-1.44305488,-1.17226019,-1.277016409,-1.3029158,-1.00956652,-1.17139474,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-1.191004964,7.533033E-17,0.866021,-1.375260406
070028,-0.243473324,-0.436147184,-0.231670805,-1.277016409,-0.312251048,-0.038194859,-0.226011679,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.40668511,7.533033E-17,0.866021,-0.469601678
070029,-0.243473324,-0.436147184,-0.231670805,-0.254180641,0.6784137042,0.9331768019,-0.226011679,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.033576088,7.533033E-17,0.866021,-0.038770505
070031,0.6671169089,-0.436147184,0.70891858,-0.254180641,-0.312251048,-0.038194859,0.7193713829,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,0.1343712001,7.533033E-17,0.866021,0.1551592115
070033,-0.243473324,-0.436147184,-0.231670805,-0.254180641,0.6784137042,-0.038194859,-0.226011679,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.154997545,7.533033E-17,0.866021,-0.178976573
070034,-1.154063558,0.5707605124,-0.231670805,-0.254180641,0.6784137042,-1.00956652,-0.226011679,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.26437932,7.533033E-17,0.866021,-0.305280349
070035,-1.154063558,-0.436147184,-1.17226019,-1.277016409,-0.312251048,-1.00956652,-1.17139474,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-0.941308408,7.533033E-17,0.866021,-1.08693433
070036,0.6671169089,0.5707605124,-0.231670805,0.7686551275,0.6784137042,0.9331768019,1.1920629137,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,0.6384879576,7.533033E-17,0.866021,0.7372657833
07003F,0.6671169089,0.5707605124,0.70891858,0.7686551275,0.6784137042,0.9331768019,0.7193713829,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,0.6333436848,7.533033E-17,0.866021,0.7313256615
080001,-1.154063558,-0.436147184,-0.231670805,-1.277016409,0.6784137042,-1.00956652,-0.69870321,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-0.704446704,7.533033E-17,0.866021,-0.813428734
080003,-2.064653791,-1.44305488,-1.17226019,-1.277016409,-1.3029158,-1.980938182,-1.644086271,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-1.548968146,7.533033E-17,0.866021,-1.788602589
080004,-1.154063558,-1.44305488,-1.17226019,-1.277016409,-1.3029158,-1.00956652,-1.17139474,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-1.254636468,7.533033E-17,0.866021,-1.448736076
080006,0.6671169089,0.5707605124,0.70891858,-0.254180641,0.6784137042,0.9331768019,0.2466798521,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,0.4464027724,7.533033E-17,0.866021,0.5154638953
080007,0.6671169089,0.5707605124,-0.231670805,-0.254180641,0.6784137042,-0.038194859,-0.226011679,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-0.042573313,7.533033E-17,0.866021,-0.049159654
080009,-0.243473324,-0.436147184,-0.231670805,-0.254180641,-0.312251048,-0.038194859,-0.226011679,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,-0.215199135,7.533033E-17,0.866021,-0.248491701
08002F,-0.243473324,0.5707605124,-0.231670805,0.7686551275,0.6784137042,0.9331768019,0.7193713829,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,0.4019462326,7.533033E-17,0.866021,0.4641296684
090001,-1.154063558,-0.436147184,-2.112849574,-1.277016409,-1.3029158,-1.00956652,-1.17139474,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-1.182715175,7.533033E-17,0.866021,-1.365688138
090003,-2.064653791,-1.44305488,-2.112849574,-2.299852177,-2.293580553,-1.980938182,-2.116777802,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-1.977315826,7.533033E-17,0.866021,-2.283218162
090004,-1.154063558,0.5707605124,-1.17226019,-0.254180641,-0.312251048,-0.038194859,-0.226011679,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-0.447996134,7.533033E-17,0.866021,-0.517303759
090005,-1.154063558,-0.436147184,-2.112849574,-1.277016409,-0.312251048,-0.038194859,0.2466798521,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,-0.63293829,7.533033E-17,0.866021,-0.73085755
090008,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
090011,-1.154063558,-0.436147184,-2.112849574,-1.277016409,-1.3029158,-1.00956652,-1.17139474,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-1.246346679,7.533033E-17,0.866021,-1.439163809
09002F,-1.154063558,0.5707605124,-2.112849574,0.7686551275,-0.312251048,0.9331768019,-1.17139474,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.370835257,7.533033E-17,0.866021,-0.428205642
100001,-1.154063558,-0.436147184,-0.231670805,-0.254180641,-0.312251048,-1.00956652,-0.226011679,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.514075876,7.533033E-17,0.866021,-0.593606425
100002,-1.154063558,-2.449962577,-2.112849574,-1.277016409,-1.3029158,-1.980938182,-1.17139474,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-1.555863556,7.533033E-17,0.866021,-1.796564759
100006,-0.243473324,-0.436147184,-0.231670805,-0.254180641,-0.312251048,-1.00956652,0.2466798521,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.341165656,7.533033E-17,0.866021,-0.39394598
100007,-0.243473324,-0.436147184,-0.231670805,-0.254180641,-0.312251048,-0.038194859,0.2466798521,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,-0.028849685,7.533033E-17,0.866021,-0.0333129
100008,-0.243473324,-0.436147184,-1.17226019,-0.254180641,-0.312251048,0.9331768019,0.2466798521,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,-0.152264909,7.533033E-17,0.866021,-0.175821182
100012,-0.243473324,-0.436147184,-0.231670805,-0.254180641,0.6784137042,-0.038194859,0.7193713829,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,0.0268068418,7.533033E-17,0.866021,0.0309540172
100014,-0.243473324,0.5707605124,-0.231670805,-0.254180641,0.6784137042,-0.038194859,-0.69870321,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.088220525,7.533033E-17,0.866021,-0.101868756
100017,-1.154063558,-1.44305488,-1.17226019,-1.277016409,-1.3029158,-1.00956652,-1.17139474,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-1.191004964,7.533033E-17,0.866021,-1.375260406
100018,-1.154063558,-1.44305488,-1.17226019,-1.277016409,-1.3029158,-1.00956652,-0.69870321,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-1.131918522,7.533033E-17,0.866021,-1.307032946
100019,-1.154063558,-1.44305488,-1.17226019,-1.277016409,-1.3029158,-1.00956652,-1.17139474,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-1.191004964,7.533033E-17,0.866021,-1.375260406
100022,-1.154063558,-1.44305488,-1.17226019,-1.277016409,-1.3029158,-1.00956652,-1.17139474,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-1.127373459,7.533033E-17,0.866021,-1.301784735
100023,-1.154063558,-1.44305488,-1.17226019,-1.277016409,-1.3029158,-1.00956652,-1.17139474,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-1.191004964,7.533033E-17,0.866021,-1.375260406
100025,-1.154063558,-0.436147184,-0.231670805,-0.254180641,-0.312251048,-0.038194859,-0.226011679,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-0.456285923,7.533033E-17,0.866021,-0.526876027
100026,-0.243473324,-0.436147184,-1.17226019,-1.277016409,-1.3029158,-1.00956652,0.2466798521,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,-0.646795389,7.533033E-17,0.866021,-0.746858423
100028,-1.154063558,-1.44305488,-1.17226019,-1.277016409,0.6784137042,-1.00956652,-1.17139474,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-0.943338776,7.533033E-17,0.866021,-1.089278808
100029,-2.064653791,-2.449962577,-2.112849574,-2.299852177,-2.293580553,-1.980938182,-2.116777802,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-2.103179288,7.533033E-17,0.866021,-2.428553439
100030,-1.154063558,-0.436147184,-0.231670805,-0.254180641,-1.3029158,-1.00956652,-0.226011679,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,-0.574277466,7.533033E-17,0.866021,-0.663121552
100032,-1.154063558,-0.436147184,-0.231670805,-0.254180641,-0.312251048,-1.00956652,-0.226011679,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.514075876,7.533033E-17,0.866021,-0.593606425
100034,-1.154063558,-1.44305488,-1.17226019,-1.277016409,-1.3029158,-1.00956652,-0.69870321,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,-1.004655513,7.533033E-17,0.866021,-1.160081604
100035,-1.154063558,-1.44305488,-1.17226019,-1.277016409,-1.3029158,-1.980938182,-2.116777802,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-1.494230809,7.533033E-17,0.866021,-1.725397064
100038,-1.154063558,-1.44305488,-1.17226019,-1.277016409,-1.3029158,-1.00956652,-0.69870321,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-1.131918522,7.533033E-17,0.866021,-1.307032946
100039,-1.154063558,-1.44305488,-1.17226019,-1.277016409,-1.3029158,-1.00956652,-1.17139474,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-1.191004964,7.533033E-17,0.866021,-1.375260406
100040,-1.154063558,-0.436147184,-0.231670805,-1.277016409,-0.312251048,-0.038194859,-0.226011679,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,-0.456877385,7.533033E-17,0.866021,-0.527558992
100043,0.6671169089,0.5707605124,0.70891858,0.7686551275,0.6784137042,0.9331768019,1.1920629137,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,0.8196931352,7.533033E-17,0.866021,0.946504463
100044,-1.154063558,-1.44305488,-1.17226019,-1.277016409,-1.3029158,-1.00956652,-1.644086271,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-1.31372291,7.533033E-17,0.866021,-1.516963536
100045,-0.243473324,-0.436147184,-0.231670805,0.7686551275,0.6784137042,-0.038194859,-0.226011679,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.027143074,7.533033E-17,0.866021,-0.031342267
100046,-0.243473324,-1.44305488,0.70891858,-0.254180641,-0.312251048,-1.00956652,-0.226011679,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-0.472173391,7.533033E-17,0.866021,-0.545221379
100047,-1.154063558,-1.44305488,-0.231670805,-1.277016409,-1.3029158,-1.980938182,-2.116777802,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-1.313025631,7.533033E-17,0.866021,-1.516158385
100049,-1.154063558,-2.449962577,-0.231670805,-1.277016409,-1.3029158,-1.00956652,-1.17139474,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-1.199294753,7.533033E-17,0.866021,-1.384832673
100050,-0.243473324,-0.436147184,0.70891858,-0.254180641,-1.3029158,-1.00956652,-1.17139474,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,-0.333789887,7.533033E-17,0.866021,-0.385429137
100051,-0.243473324,-0.436147184,-0.231670805,-0.254180641,-0.312251048,-0.038194859,-0.226011679,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.278830639,7.533033E-17,0.866021,-0.321967372
100052,-0.243473324,-1.44305488,-0.231670805,-0.254180641,-0.312251048,-1.00956652,-0.226011679,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.526115559,7.533033E-17,0.866021,-0.607508717
100053,-1.154063558,-0.436147184,-0.231670805,-0.254180641,-2.293580553,-0.038194859,-1.17139474,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,-0.63123048,7.533033E-17,0.866021,-0.728885532
100054,0.6671169089,0.5707605124,0.70891858,-0.254180641,-0.312251048,-1.00956652,0.7193713829,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,0.202444709,7.533033E-17,0.866021,0.2337640909
100055,-0.243473324,-0.436147184,0.70891858,-0.254180641,-0.312251048,-0.038194859,-0.226011679,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.161256966,7.533033E-17,0.866021,-0.186204363
100057,-0.243473324,-1.44305488,-0.231670805,-0.254180641,-0.312251048,-1.00956652,-0.226011679,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,-0.462484055,7.533033E-17,0.866021,-0.534033046
100062,-0.243473324,-1.44305488,-0.231670805,-0.254180641,-0.312251048,-1.00956652,-0.226011679,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-0.653378568,7.533033E-17,0.866021,-0.754460059
100063,0.6671169089,-0.436147184,0.70891858,-0.254180641,0.6784137042,0.9331768019,0.7193713829,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,0.3159942472,7.533033E-17,0.866021,0.3648804076
100067,-0.243473324,-0.436147184,-0.231670805,-0.254180641,-0.312251048,-0.038194859,0.7193713829,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,-0.097026252,7.533033E-17,0.866021,-0.112036782
100068,-0.243473324,-0.436147184,-0.231670805,-0.254180641,-0.312251048,-0.038194859,0.7193713829,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,-0.097026252,7.533033E-17,0.866021,-0.112036782
100069,-0.243473324,-0.436147184,-0.231670805,-0.254180641,-0.312251048,-0.038194859,-0.226011679,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,-0.215199135,7.533033E-17,0.866021,-0.248491701
100071,-1.154063558,-2.449962577,-1.17226019,-1.277016409,-1.3029158,-1.980938182,-2.116777802,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-1.556462766,7.533033E-17,0.866021,-1.79725667
100072,0.6671169089,-0.436147184,0.70891858,0.7686551275,0.6784137042,0.9331768019,0.7193713829,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,0.5711117273,7.533033E-17,0.866021,0.6594660557
100073,-1.154063558,-0.436147184,-1.17226019,-1.277016409,-1.3029158,-1.00956652,-0.69870321,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-1.069686565,7.533033E-17,0.866021,-1.23517334
100075,-0.243473324,-0.436147184,-0.231670805,-0.254180641,0.6784137042,0.9331768019,0.7193713829,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,0.2754913085,7.533033E-17,0.866021,0.3181114271
100077,-2.064653791,-2.449962577,-1.17226019,-2.299852177,-1.3029158,-1.980938182,-2.116777802,-2.015871683,1,1,1,1,1,1,1,1,8,0.125,-1.925404025,7.533033E-17,0.866021,-2.223275302
100080,-2.064653791,-2.449962577,-2.112849574,-2.299852177,-2.293580553,-1.980938182,-2.116777802,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-2.103179288,7.533033E-17,0.866021,-2.428553439
100084,-0.243473324,-1.44305488,-0.231670805,-0.254180641,-0.312251048,-1.00956652,-0.69870321,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-0.648833505,7.533033E-17,0.866021,-0.749211847
100086,-0.243473324,-0.436147184,-0.231670805,-0.254180641,-1.3029158,-0.038194859,-0.226011679,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,-0.339032229,7.533033E-17,0.866021,-0.3914825
100087,-0.243473324,-0.436147184,-0.231670805,-0.254180641,-0.312251048,-0.038194859,0.2466798521,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-0.283375703,7.533033E-17,0.866021,-0.327215583
100088,-0.243473324,-0.436147184,-0.231670805,-0.254180641,-0.312251048,-0.038194859,0.7193713829,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,-0.033394748,7.533033E-17,0.866021,-0.038561111
100090,-0.243473324,-0.436147184,-1.17226019,-1.277016409,-1.3029158,-1.00956652,-0.69870321,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-0.955862786,7.533033E-17,0.866021,-1.103740356
100092,-1.154063558,-0.436147184,-0.231670805,-0.254180641,-0.312251048,-1.00956652,-1.17139474,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,-0.568617254,7.533033E-17,0.866021,-0.656585673
100093,-0.243473324,-0.436147184,-1.17226019,-0.254180641,-0.312251048,-0.038194859,-0.226011679,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.396404313,7.533033E-17,0.866021,-0.457730381
100099,0.6671169089,-0.436147184,0.70891858,0.7686551275,-0.312251048,-0.038194859,-0.226011679,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,0.2076842929,7.533033E-17,0.866021,0.2398142691
10009F,0.6671169089,-0.436147184,0.70891858,0.7686551275,-0.312251048,0.9331768019,0.7193713829,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,0.4472786332,7.533033E-17,0.866021,0.5164752569
100105,-1.154063558,-0.436147184,-0.231670805,-1.277016409,-1.3029158,-1.00956652,-1.17139474,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-0.947567829,7.533033E-17,0.866021,-1.09416212
100107,-1.154063558,-1.44305488,-0.231670805,-1.277016409,-2.293580553,-1.980938182,-1.644086271,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-1.314140779,7.533033E-17,0.866021,-1.517446053
100109,-1.154063558,-1.44305488,-0.231670805,-1.277016409,-0.312251048,-1.00956652,-1.17139474,-0.997767611,1,1,1,1,1,1,1,1,8,0.125,-0.949598197,7.533033E-17,0.866021,-1.096506598
100110,-2.064653791,-1.44305488,-1.17226019,-1.277016409,-2.293580553,-1.980938182,-1.644086271,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-1.545538231,7.533033E-17,0.866021,-1.784642046
100113,-0.243473324,-0.436147184,-0.231670805,-0.254180641,0.6784137042,0.9331768019,0.7193713829,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,0.084596795,7.533033E-17,0.866021,0.0976844145
100117,-0.243473324,0.5707605124,-0.231670805,-0.254180641,-0.312251048,-0.038194859,1.1920629137,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,0.0879236512,7.533033E-17,0.866021,0.1015259549
100118,-0.243473324,-1.44305488,0.70891858,0.7686551275,-0.312251048,-0.038194859,-0.226011679,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,-0.095634453,7.533033E-17,0.866021,-0.110429663
100121,-0.243473324,-0.436147184,0.70891858,0.7686551275,0.6784137042,0.9331768019,0.7193713829,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,0.5209194526,7.533033E-17,0.866021,0.6015087422
100122,-1.154063558,-1.44305488,-0.231670805,-1.277016409,-1.3029158,-1.00956652,-1.17139474,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-1.009799786,7.533033E-17,0.866021,-1.166021726
100124,-1.154063558,-0.436147184,-1.17226019,-1.277016409,-0.312251048,-1.00956652,-1.17139474,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,-0.814045399,7.533033E-17,0.866021,-0.939982988
100125,-0.243473324,0.5707605124,-1.17226019,0.7686551275,0.6784137042,0.9331768019,0.2466798521,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,0.2889176226,7.533033E-17,0.866021,0.3336148706
100126,-0.243473324,0.5707605124,-0.231670805,-0.254180641,-1.3029158,-1.00956652,-0.226011679,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.398221729,7.533033E-17,0.866021,-0.459828962
100127,0.6671169089,-0.436147184,-0.231670805,0.7686551275,0.6784137042,0.9331768019,1.1920629137,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,0.3853614865,7.533033E-17,0.866021,0.444979165
100128,-1.154063558,-0.436147184,-0.231670805,-0.254180641,-1.3029158,-0.038194859,-0.226011679,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-0.643750522,7.533033E-17,0.866021,-0.743342497
100130,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
100131,-1.154063558,-1.44305488,-1.17226019,-1.277016409,-2.293580553,-1.00956652,-0.226011679,0.5293884968,1,1,1,1,1,1,1,1,8,0.125,-1.005770661,7.533033E-17,0.866021,-1.161369272
100132,-0.243473324,-0.436147184,-0.231670805,0.7686551275,0.6784137042,-0.038194859,-0.226011679,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,0.0364884301,7.533033E-17,0.866021,0.042133404
100134,,,,,,,,,0,0,0,0,0,0,0,0,0,,,7.533033E-17,0.866021,
100135,-1.154063558,-0.436147184,-1.17226019,-1.277016409,-1.3029158,-1.00956652,-0.69870321,-1.506819647,1,1,1,1,1,1,1,1,8,0.125,-1.069686565,7.533033E-17,0.866021,-1.23517334
100137,-1.154063558,-1.44305488,-1.17226019,-0.254180641,-0.312251048,-1.00956652,-1.17139474,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.875685894,7.533033E-17,0.866021,-1.01115963
100140,0.6671169089,0.5707605124,0.70891858,0.7686551275,-1.3029158,-0.038194859,1.1920629137,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,0.4506054895,7.533033E-17,0.866021,0.5203167972
100142,0.6671169089,1.5776682088,-0.231670805,1.7914908957,0.6784137042,-0.038194859,0.7193713829,1.0384405328,1,1,1,1,1,1,1,1,8,0.125,0.7753294962,7.533033E-17,0.866021,0.8952775092
100150,-0.243473324,-0.436147184,1.6495079648,0.7686551275,-0.312251048,-1.00956652,-1.17139474,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-0.155423163,7.533033E-17,0.866021,-0.179468036
100151,0.6671169089,1.5776682088,-0.231670805,0.7686551275,0.6784137042,1.904548463,1.6647544446,1.5474925688,1,1,1,1,1,1,1,1,8,0.125,1.0721223276,7.533033E-17,0.866021,1.2379859296
100154,-0.243473324,0.5707605124,-0.231670805,-0.254180641,-0.312251048,0.9331768019,0.7193713829,0.0203364607,1,1,1,1,1,1,1,1,8,0.125,0.1502586675,7.533033E-17,0.866021,0.1735045632
100156,-1.154063558,-1.44305488,-0.231670805,-1.277016409,-1.3029158,-1.980938182,-1.17139474,-0.488715575,1,1,1,1,1,1,1,1,8,0.125,-1.131221244,7.533033E-17,0.866021,-1.306227794
